Date,Price,Quatity Sold
Oct 17 2015 01: +0,0.037,76070
Oct 18 2015 01: +0,0.034,63529
Oct 19 2015 01: +0,0.035,51039
Oct 20 2015 01: +0,0.034,54406
Oct 21 2015 01: +0,0.034,66605
Oct 22 2015 01: +0,0.032,46277
Oct 23 2015 01: +0,0.031,63021
Oct 24 2015 01: +0,0.03,64324
Oct 25 2015 01: +0,0.03,65161
Oct 26 2015 01: +0,0.03,51328
Oct 27 2015 01: +0,0.03,51611
Oct 28 2015 01: +0,0.03,53222
Oct 29 2015 01: +0,0.03,53002
Oct 30 2015 01: +0,0.032,55659
Oct 31 2015 01: +0,0.033,66730
Nov 01 2015 01: +0,0.031,78425
Nov 02 2015 01: +0,0.03,56324
Nov 03 2015 01: +0,0.032,38862
Nov 04 2015 01: +0,0.03,42254
Nov 05 2015 01: +0,0.03,40733
Nov 06 2015 01: +0,0.03,39479
Nov 07 2015 01: +0,0.03,45094
Nov 08 2015 01: +0,0.03,42020
Nov 09 2015 01: +0,0.03,35526
Nov 10 2015 01: +0,0.03,31841
Nov 11 2015 01: +0,0.03,28421
Nov 12 2015 01: +0,0.03,31008
Nov 13 2015 01: +0,0.03,48223
Nov 14 2015 01: +0,0.03,45880
Nov 15 2015 01: +0,0.03,46644
Nov 16 2015 01: +0,0.031,61945
Nov 17 2015 01: +0,0.033,99011
Nov 18 2015 01: +0,0.036,72163
Nov 19 2015 01: +0,0.032,59506
Nov 20 2015 01: +0,0.037,65609
Nov 21 2015 01: +0,0.036,65855
Nov 22 2015 01: +0,0.036,57665
Nov 23 2015 01: +0,0.036,44217
Nov 24 2015 01: +0,0.039,45287
Nov 25 2015 01: +0,0.037,48395
Nov 26 2015 01: +0,0.034,61111
Nov 27 2015 01: +0,0.034,66273
Nov 28 2015 01: +0,0.033,61967
Nov 29 2015 01: +0,0.03,57509
Nov 30 2015 01: +0,0.031,46843
Dec 01 2015 01: +0,0.032,53579
Dec 02 2015 01: +0,0.032,50489
Dec 03 2015 01: +0,0.034,40601
Dec 04 2015 01: +0,0.034,50041
Dec 05 2015 01: +0,0.033,46572
Dec 06 2015 01: +0,0.035,46260
Dec 07 2015 01: +0,0.036,43145
Dec 08 2015 01: +0,0.035,38480
Dec 09 2015 01: +0,0.033,47185
Dec 10 2015 01: +0,0.037,50106
Dec 11 2015 01: +0,0.038,44144
Dec 12 2015 01: +0,0.037,46760
Dec 13 2015 01: +0,0.037,45173
Dec 14 2015 01: +0,0.039,34952
Dec 15 2015 01: +0,0.038,36627
Dec 16 2015 01: +0,0.038,36911
Dec 17 2015 01: +0,0.042,27517
Dec 18 2015 01: +0,0.043,31515
Dec 19 2015 01: +0,0.038,36291
Dec 20 2015 01: +0,0.037,34296
Dec 21 2015 01: +0,0.043,31276
Dec 22 2015 01: +0,0.043,33116
