Date,Price,Quatity Sold
Sep 06 2015 01: +0,0.066,23329
Sep 07 2015 01: +0,0.073,36252
Sep 08 2015 01: +0,0.078,31416
Sep 09 2015 01: +0,0.086,29840
Sep 10 2015 01: +0,0.098,38534
Sep 11 2015 01: +0,0.115,34950
Sep 12 2015 01: +0,0.097,24824
Sep 13 2015 01: +0,0.082,20774
Sep 14 2015 01: +0,0.084,15256
Sep 15 2015 01: +0,0.072,21848
Sep 16 2015 01: +0,0.079,19546
Sep 17 2015 01: +0,0.085,13677
Sep 18 2015 01: +0,0.089,32911
Sep 19 2015 01: +0,0.11,40357
Sep 20 2015 01: +0,0.115,36139
Sep 21 2015 01: +0,0.1,25315
Sep 22 2015 01: +0,0.095,20030
Sep 23 2015 01: +0,0.093,18178
Sep 24 2015 01: +0,0.097,16688
Sep 25 2015 01: +0,0.101,19138
Sep 26 2015 01: +0,0.103,19205
Sep 27 2015 01: +0,0.097,19042
Sep 28 2015 01: +0,0.095,15045
Sep 29 2015 01: +0,0.09,14351
Sep 30 2015 01: +0,0.087,13956
Oct 01 2015 01: +0,0.087,13190
Oct 02 2015 01: +0,0.091,14809
Oct 03 2015 01: +0,0.09,16346
Oct 04 2015 01: +0,0.092,14499
Oct 05 2015 01: +0,0.093,12584
Oct 06 2015 01: +0,0.103,19797
Oct 07 2015 01: +0,0.113,20675
Oct 08 2015 01: +0,0.115,18819
Oct 09 2015 01: +0,0.113,16794
Oct 10 2015 01: +0,0.115,15473
Oct 11 2015 01: +0,0.11,14329
Oct 12 2015 01: +0,0.108,17436
Oct 13 2015 01: +0,0.107,13345
Oct 14 2015 01: +0,0.101,12271
Oct 15 2015 01: +0,0.098,13668
Oct 16 2015 01: +0,0.098,11607
Oct 17 2015 01: +0,0.094,11785
Oct 18 2015 01: +0,0.091,14261
Oct 19 2015 01: +0,0.093,9230
Oct 20 2015 01: +0,0.091,9736
Oct 21 2015 01: +0,0.088,13046
Oct 22 2015 01: +0,0.088,9207
Oct 23 2015 01: +0,0.089,12625
Oct 24 2015 01: +0,0.088,13478
Oct 25 2015 01: +0,0.085,11691
Oct 26 2015 01: +0,0.083,11173
Oct 27 2015 01: +0,0.082,11023
Oct 28 2015 01: +0,0.078,12369
Oct 29 2015 01: +0,0.081,11804
Oct 30 2015 01: +0,0.08,14006
Oct 31 2015 01: +0,0.077,12680
Nov 01 2015 01: +0,0.078,26525
Nov 02 2015 01: +0,0.083,17275
Nov 03 2015 01: +0,0.091,10677
Nov 04 2015 01: +0,0.092,11435
Nov 05 2015 01: +0,0.093,12533
Nov 06 2015 01: +0,0.097,11988
Nov 07 2015 01: +0,0.098,13685
Nov 08 2015 01: +0,0.094,12278
Nov 09 2015 01: +0,0.096,9653
Nov 10 2015 01: +0,0.088,11678
Nov 11 2015 01: +0,0.093,9571
Nov 12 2015 01: +0,0.093,8448
Nov 13 2015 01: +0,0.091,9795
Nov 14 2015 01: +0,0.088,11991
Nov 15 2015 01: +0,0.09,10390
Nov 16 2015 01: +0,0.095,19596
Nov 17 2015 01: +0,0.101,14136
Nov 18 2015 01: +0,0.101,13439
Nov 19 2015 01: +0,0.103,13271
Nov 20 2015 01: +0,0.111,15813
Nov 21 2015 01: +0,0.116,18455
Nov 22 2015 01: +0,0.115,14256
Nov 23 2015 01: +0,0.113,11581
Nov 24 2015 01: +0,0.119,13204
Nov 25 2015 01: +0,0.112,13124
Nov 26 2015 01: +0,0.1,14862
Nov 27 2015 01: +0,0.1,14904
Nov 28 2015 01: +0,0.101,14677
Nov 29 2015 01: +0,0.101,14816
Nov 30 2015 01: +0,0.096,11274
Dec 01 2015 01: +0,0.099,11903
Dec 02 2015 01: +0,0.105,11422
Dec 03 2015 01: +0,0.112,9826
Dec 04 2015 01: +0,0.112,11509
Dec 05 2015 01: +0,0.115,12484
Dec 06 2015 01: +0,0.114,12446
Dec 07 2015 01: +0,0.115,10827
Dec 08 2015 01: +0,0.113,10266
Dec 09 2015 01: +0,0.111,13778
Dec 10 2015 01: +0,0.113,10359
Dec 11 2015 01: +0,0.115,11931
Dec 12 2015 01: +0,0.119,18041
Dec 13 2015 01: +0,0.119,12141
Dec 14 2015 01: +0,0.121,9346
Dec 15 2015 01: +0,0.124,10862
Dec 16 2015 01: +0,0.125,11308
Dec 17 2015 01: +0,0.131,10839
Dec 18 2015 01: +0,0.13,10025
Dec 19 2015 01: +0,0.13,11691
Dec 20 2015 01: +0,0.131,8555
Dec 21 2015 01: +0,0.132,9191
Dec 22 2015 01: +0,0.13,10581
Dec 23 2015 01: +0,0.115,14077
Dec 24 2015 01: +0,0.119,12130
Dec 25 2015 01: +0,0.128,12994
Dec 26 2015 01: +0,0.13,13435
Dec 27 2015 01: +0,0.131,14007
Dec 28 2015 01: +0,0.132,14343
Dec 29 2015 01: +0,0.13,12612
Dec 30 2015 01: +0,0.134,15976
Dec 31 2015 01: +0,0.147,24643
Jan 01 2016 01: +0,0.169,22306
Jan 02 2016 01: +0,0.21,42863
Jan 03 2016 01: +0,0.184,19922
Jan 04 2016 01: +0,0.168,16380
Jan 05 2016 01: +0,0.193,13491
Jan 06 2016 01: +0,0.216,17997
Jan 07 2016 01: +0,0.218,13975
Jan 08 2016 01: +0,0.22,15813
Jan 09 2016 01: +0,0.229,20592
Jan 10 2016 01: +0,0.229,15697
Jan 11 2016 01: +0,0.226,13764
Jan 12 2016 01: +0,0.219,13626
Jan 13 2016 01: +0,0.213,11735
Jan 14 2016 01: +0,0.206,11968
Jan 15 2016 01: +0,0.204,10739
Jan 16 2016 01: +0,0.2,12013
Jan 17 2016 01: +0,0.195,13551
Jan 18 2016 01: +0,0.196,10503
Jan 19 2016 01: +0,0.191,9568
Jan 20 2016 01: +0,0.186,8626
Jan 21 2016 01: +0,0.18,8996
Jan 22 2016 01: +0,0.183,10255
Jan 23 2016 01: +0,0.179,10350
Jan 24 2016 01: +0,0.177,10213
Jan 25 2016 01: +0,0.176,8504
Jan 26 2016 01: +0,0.176,8296
Jan 27 2016 01: +0,0.173,10177
Jan 28 2016 01: +0,0.176,9821
Jan 29 2016 01: +0,0.181,11868
Jan 30 2016 01: +0,0.182,12472
Jan 31 2016 01: +0,0.176,9888
Feb 01 2016 01: +0,0.182,8788
Feb 02 2016 01: +0,0.188,9522
Feb 03 2016 01: +0,0.189,9924
Feb 04 2016 01: +0,0.199,12599
Feb 05 2016 01: +0,0.209,12421
Feb 06 2016 01: +0,0.192,12283
Feb 07 2016 01: +0,0.182,9512
Feb 08 2016 01: +0,0.174,8221
Feb 09 2016 01: +0,0.177,8069
Feb 10 2016 01: +0,0.175,9542
Feb 11 2016 01: +0,0.168,10331
Feb 12 2016 01: +0,0.168,10045
Feb 13 2016 01: +0,0.179,9162
Feb 14 2016 01: +0,0.188,9401
Feb 15 2016 01: +0,0.193,8156
Feb 16 2016 01: +0,0.188,9403
Feb 17 2016 01: +0,0.187,7947
Feb 18 2016 01: +0,0.161,25167
Feb 19 2016 01: +0,0.18,12878
Feb 20 2016 01: +0,0.181,10343
Feb 21 2016 01: +0,0.176,10288
Feb 22 2016 01: +0,0.171,9715
Feb 23 2016 01: +0,0.173,9940
Feb 24 2016 01: +0,0.18,9255
Feb 25 2016 01: +0,0.182,9738
Feb 26 2016 01: +0,0.183,9341
Feb 27 2016 01: +0,0.182,10198
Feb 28 2016 01: +0,0.184,7778
Feb 29 2016 01: +0,0.184,10528
Mar 01 2016 01: +0,0.186,9386
Mar 02 2016 01: +0,0.188,6978
Mar 03 2016 01: +0,0.196,8759
Mar 04 2016 01: +0,0.187,10534
Mar 05 2016 01: +0,0.184,8873
Mar 06 2016 01: +0,0.176,8100
Mar 07 2016 01: +0,0.166,7223
Mar 08 2016 01: +0,0.161,6836
Mar 09 2016 01: +0,0.163,6886
Mar 10 2016 01: +0,0.178,4983
Mar 11 2016 01: +0,0.185,6449
Mar 12 2016 01: +0,0.189,6203
Mar 13 2016 01: +0,0.191,5857
Mar 14 2016 01: +0,0.189,5501
Mar 15 2016 01: +0,0.189,5278
Mar 16 2016 01: +0,0.193,5873
Mar 17 2016 01: +0,0.191,5256
Mar 18 2016 01: +0,0.187,5527
Mar 19 2016 01: +0,0.184,6587
Mar 20 2016 01: +0,0.184,6320
Mar 21 2016 01: +0,0.181,5354
Mar 22 2016 01: +0,0.179,4376
Mar 23 2016 01: +0,0.182,4180
Mar 24 2016 01: +0,0.179,5349
Mar 25 2016 01: +0,0.177,5620
Mar 26 2016 01: +0,0.18,4870
Mar 27 2016 01: +0,0.178,5841
Mar 28 2016 01: +0,0.173,4877
Mar 29 2016 01: +0,0.169,4736
Mar 30 2016 01: +0,0.171,5137
Mar 31 2016 01: +0,0.171,6138
Apr 01 2016 01: +0,0.172,7196
Apr 02 2016 01: +0,0.174,6620
Apr 03 2016 01: +0,0.153,11297
Apr 04 2016 01: +0,0.169,6759
Apr 05 2016 01: +0,0.176,6176
Apr 06 2016 01: +0,0.176,4152
Apr 07 2016 01: +0,0.179,5990
Apr 08 2016 01: +0,0.176,5330
Apr 09 2016 01: +0,0.175,6830
Apr 10 2016 01: +0,0.176,5976
Apr 11 2016 01: +0,0.174,5559
Apr 12 2016 01: +0,0.177,4271
Apr 13 2016 01: +0,0.176,3973
Apr 14 2016 01: +0,0.18,5827
Apr 15 2016 01: +0,0.184,5269
Apr 16 2016 01: +0,0.179,5715
Apr 17 2016 01: +0,0.179,5957
Apr 18 2016 01: +0,0.178,5417
Apr 19 2016 01: +0,0.183,4569
Apr 20 2016 01: +0,0.183,4409
Apr 21 2016 01: +0,0.185,5378
Apr 22 2016 01: +0,0.193,5654
Apr 23 2016 01: +0,0.194,6499
Apr 24 2016 01: +0,0.192,6439
Apr 25 2016 01: +0,0.189,5767
Apr 26 2016 01: +0,0.192,5961
Apr 27 2016 01: +0,0.207,6089
Apr 28 2016 01: +0,0.216,7626
Apr 29 2016 01: +0,0.22,6978
Apr 30 2016 01: +0,0.221,7700
May 01 2016 01: +0,0.223,6980
May 02 2016 01: +0,0.237,7829
May 03 2016 01: +0,0.238,6403
May 04 2016 01: +0,0.241,6304
May 05 2016 01: +0,0.25,6553
May 06 2016 01: +0,0.253,8411
May 07 2016 01: +0,0.275,7580
May 08 2016 01: +0,0.281,7060
May 09 2016 01: +0,0.327,14489
May 10 2016 01: +0,0.387,16294
May 11 2016 01: +0,0.38,7100
May 12 2016 01: +0,0.362,6222
May 13 2016 01: +0,0.326,4777
May 14 2016 01: +0,0.343,6063
May 15 2016 01: +0,0.309,5057
May 16 2016 01: +0,0.319,4388
May 17 2016 01: +0,0.282,4992
May 18 2016 01: +0,0.275,3989
May 19 2016 01: +0,0.266,5255
May 20 2016 01: +0,0.274,4840
May 21 2016 01: +0,0.279,4951
May 22 2016 01: +0,0.272,4787
May 23 2016 01: +0,0.261,3932
May 24 2016 01: +0,0.26,3229
May 25 2016 01: +0,0.256,3397
May 26 2016 01: +0,0.257,3252
May 27 2016 01: +0,0.261,3837
May 28 2016 01: +0,0.268,3992
May 29 2016 01: +0,0.263,3632
May 30 2016 01: +0,0.257,3425
May 31 2016 01: +0,0.259,4772
Jun 01 2016 01: +0,0.259,4088
Jun 02 2016 01: +0,0.243,3623
Jun 03 2016 01: +0,0.241,4027
Jun 04 2016 01: +0,0.235,3751
Jun 05 2016 01: +0,0.223,4265
Jun 06 2016 01: +0,0.21,3965
Jun 07 2016 01: +0,0.216,2726
Jun 08 2016 01: +0,0.217,3901
Jun 09 2016 01: +0,0.213,3432
Jun 10 2016 01: +0,0.215,3060
Jun 11 2016 01: +0,0.217,3322
Jun 12 2016 01: +0,0.217,4227
Jun 13 2016 01: +0,0.204,3234
Jun 14 2016 01: +0,0.193,3267
Jun 15 2016 01: +0,0.191,3873
Jun 16 2016 01: +0,0.207,4497
Jun 17 2016 01: +0,0.212,3071
Jun 18 2016 01: +0,0.213,4247
Jun 19 2016 01: +0,0.203,3426
Jun 20 2016 01: +0,0.198,3444
Jun 21 2016 01: +0,0.189,3637
Jun 22 2016 01: +0,0.182,3677
Jun 23 2016 01: +0,0.177,5141
Jun 24 2016 01: +0,0.173,4968
Jun 25 2016 01: +0,0.171,5418
