Date,Price,Quatity Sold
Jul 12 2017 01: +0,0.03,38330
Jul 13 2017 01: +0,0.03,35967
Jul 14 2017 01: +0,0.03,31660
Jul 15 2017 01: +0,0.03,27128
Jul 16 2017 01: +0,0.03,26289
Jul 17 2017 01: +0,0.03,24564
Jul 18 2017 01: +0,0.03,30843
Jul 19 2017 01: +0,0.03,30053
Jul 20 2017 01: +0,0.03,29056
Jul 21 2017 01: +0,0.03,25521
Jul 22 2017 01: +0,0.03,30006
Jul 23 2017 01: +0,0.03,32186
Jul 24 2017 01: +0,0.03,37060
Jul 25 2017 01: +0,0.03,29202
Jul 26 2017 01: +0,0.03,32178
Jul 27 2017 01: +0,0.03,36648
Jul 28 2017 01: +0,0.03,37906
Jul 29 2017 01: +0,0.03,37216
Jul 30 2017 01: +0,0.03,32922
Jul 31 2017 01: +0,0.03,38474
Aug 01 2017 01: +0,0.03,37658
Aug 02 2017 01: +0,0.03,37213
Aug 03 2017 01: +0,0.03,36954
Aug 04 2017 01: +0,0.03,44081
Aug 05 2017 01: +0,0.03,50475
Aug 06 2017 01: +0,0.03,40637
Aug 07 2017 01: +0,0.03,37092
Aug 08 2017 01: +0,0.03,35503
Aug 09 2017 01: +0,0.03,38008
Aug 10 2017 01: +0,0.03,38650
Aug 11 2017 01: +0,0.03,38511
Aug 12 2017 01: +0,0.03,44805
Aug 13 2017 01: +0,0.03,41893
Aug 14 2017 01: +0,0.03,47352
Aug 15 2017 01: +0,0.03,43351
Aug 16 2017 01: +0,0.03,45965
Aug 17 2017 01: +0,0.03,50227
Aug 18 2017 01: +0,0.03,40499
Aug 19 2017 01: +0,0.03,31762
Aug 20 2017 01: +0,0.03,27507
Aug 21 2017 01: +0,0.03,39345
Aug 22 2017 01: +0,0.03,37954
Aug 23 2017 01: +0,0.03,33633
Aug 24 2017 01: +0,0.03,43073
Aug 25 2017 01: +0,0.03,33159
Aug 26 2017 01: +0,0.03,33749
Aug 27 2017 01: +0,0.03,36495
Aug 28 2017 01: +0,0.03,36380
Aug 29 2017 01: +0,0.03,33422
Aug 30 2017 01: +0,0.03,40747
Aug 31 2017 01: +0,0.03,35091
Sep 01 2017 01: +0,0.03,38756
Sep 02 2017 01: +0,0.03,42982
Sep 03 2017 01: +0,0.03,49577
Sep 04 2017 01: +0,0.03,37880
Sep 05 2017 01: +0,0.03,32626
Sep 06 2017 01: +0,0.03,29594
Sep 07 2017 01: +0,0.03,36063
Sep 08 2017 01: +0,0.03,34066
Sep 09 2017 01: +0,0.03,38707
Sep 10 2017 01: +0,0.03,42216
Sep 11 2017 01: +0,0.03,34483
Sep 12 2017 01: +0,0.03,46172
Sep 13 2017 01: +0,0.03,42469
Sep 14 2017 01: +0,0.03,48164
Sep 15 2017 01: +0,0.03,41890
Sep 16 2017 01: +0,0.03,48101
Sep 17 2017 01: +0,0.03,47517
Sep 18 2017 01: +0,0.03,48059
Sep 19 2017 01: +0,0.03,47470
Sep 20 2017 01: +0,0.03,45931
Sep 21 2017 01: +0,0.03,48997
Sep 22 2017 01: +0,0.03,53307
Sep 23 2017 01: +0,0.03,49398
Sep 24 2017 01: +0,0.03,51378
