Date,Price,Quantity Sold,exterior,rarity
Mar 04 2022 16: +0,14.958,14,Field-Tested,Covert
Mar 04 2022 17: +0,14.698,22,Field-Tested,Covert
Mar 04 2022 18: +0,14.997,20,Field-Tested,Covert
Mar 04 2022 19: +0,14.707,25,Field-Tested,Covert
Mar 04 2022 20: +0,15.029,24,Field-Tested,Covert
Mar 04 2022 21: +0,14.158,17,Field-Tested,Covert
Mar 04 2022 22: +0,13.855,12,Field-Tested,Covert
Mar 04 2022 23: +0,14.682,18,Field-Tested,Covert
Mar 05 2022 00: +0,14.72,18,Field-Tested,Covert
Mar 05 2022 01: +0,14.944,14,Field-Tested,Covert
Mar 05 2022 02: +0,14.003,9,Field-Tested,Covert
Mar 05 2022 03: +0,13.68,11,Field-Tested,Covert
Mar 05 2022 04: +0,13.42,8,Field-Tested,Covert
Mar 05 2022 05: +0,14.173,10,Field-Tested,Covert
Mar 05 2022 06: +0,14.935,7,Field-Tested,Covert
Mar 05 2022 07: +0,15.095,5,Field-Tested,Covert
Mar 05 2022 08: +0,15.099,7,Field-Tested,Covert
Mar 05 2022 09: +0,14.126,18,Field-Tested,Covert
Mar 05 2022 10: +0,14.229,20,Field-Tested,Covert
Mar 05 2022 11: +0,14.91,21,Field-Tested,Covert
Mar 05 2022 12: +0,14.736,21,Field-Tested,Covert
Mar 05 2022 13: +0,14.64,34,Field-Tested,Covert
Mar 05 2022 14: +0,15.004,22,Field-Tested,Covert
Mar 05 2022 15: +0,14.716,27,Field-Tested,Covert
Mar 05 2022 16: +0,15.007,23,Field-Tested,Covert
Mar 05 2022 17: +0,14.774,24,Field-Tested,Covert
Mar 05 2022 18: +0,14.477,26,Field-Tested,Covert
Mar 05 2022 19: +0,14.519,28,Field-Tested,Covert
Mar 05 2022 20: +0,15.268,23,Field-Tested,Covert
Mar 05 2022 21: +0,15.077,18,Field-Tested,Covert
Mar 05 2022 22: +0,14.99,21,Field-Tested,Covert
Mar 05 2022 23: +0,14.916,16,Field-Tested,Covert
Mar 06 2022 00: +0,14.646,15,Field-Tested,Covert
Mar 06 2022 01: +0,14.899,11,Field-Tested,Covert
Mar 06 2022 02: +0,15.016,4,Field-Tested,Covert
Mar 06 2022 03: +0,14.223,4,Field-Tested,Covert
Mar 06 2022 04: +0,14.812,4,Field-Tested,Covert
Mar 06 2022 05: +0,14.46,11,Field-Tested,Covert
Mar 06 2022 06: +0,14.984,5,Field-Tested,Covert
Mar 06 2022 07: +0,14.443,6,Field-Tested,Covert
Mar 06 2022 08: +0,14.46,14,Field-Tested,Covert
Mar 06 2022 09: +0,14.54,14,Field-Tested,Covert
Mar 06 2022 10: +0,14.585,12,Field-Tested,Covert
Mar 06 2022 11: +0,14.701,23,Field-Tested,Covert
Mar 06 2022 12: +0,14.177,19,Field-Tested,Covert
Mar 06 2022 13: +0,14.403,16,Field-Tested,Covert
Mar 06 2022 14: +0,13.87,23,Field-Tested,Covert
Mar 06 2022 15: +0,14.565,24,Field-Tested,Covert
Mar 06 2022 16: +0,14.783,26,Field-Tested,Covert
Mar 06 2022 17: +0,15.137,21,Field-Tested,Covert
Mar 06 2022 18: +0,15.394,23,Field-Tested,Covert
Mar 06 2022 19: +0,15.23,14,Field-Tested,Covert
Mar 06 2022 20: +0,15.092,22,Field-Tested,Covert
Mar 06 2022 21: +0,15.288,17,Field-Tested,Covert
Mar 06 2022 22: +0,14.053,11,Field-Tested,Covert
Mar 06 2022 23: +0,15.259,14,Field-Tested,Covert
Mar 07 2022 00: +0,14.624,12,Field-Tested,Covert
Mar 07 2022 01: +0,14.344,8,Field-Tested,Covert
Mar 07 2022 02: +0,14.521,5,Field-Tested,Covert
Mar 07 2022 03: +0,14.096,4,Field-Tested,Covert
Mar 07 2022 04: +0,13.77,7,Field-Tested,Covert
Mar 07 2022 05: +0,13.66,5,Field-Tested,Covert
Mar 07 2022 06: +0,15.263,7,Field-Tested,Covert
Mar 07 2022 07: +0,15.27,5,Field-Tested,Covert
Mar 07 2022 08: +0,15.275,12,Field-Tested,Covert
Mar 07 2022 09: +0,14.99,9,Field-Tested,Covert
Mar 07 2022 10: +0,14.792,14,Field-Tested,Covert
Mar 07 2022 11: +0,14.536,13,Field-Tested,Covert
Mar 07 2022 12: +0,15.235,9,Field-Tested,Covert
Mar 07 2022 13: +0,14.124,14,Field-Tested,Covert
Mar 07 2022 14: +0,14.989,17,Field-Tested,Covert
Mar 07 2022 15: +0,15.224,22,Field-Tested,Covert
Mar 07 2022 16: +0,14.812,14,Field-Tested,Covert
Mar 07 2022 17: +0,14.623,25,Field-Tested,Covert
Mar 07 2022 18: +0,15.06,22,Field-Tested,Covert
Mar 07 2022 19: +0,15.048,19,Field-Tested,Covert
Mar 07 2022 20: +0,14.916,18,Field-Tested,Covert
Mar 07 2022 21: +0,15.38,29,Field-Tested,Covert
Mar 07 2022 22: +0,14.41,19,Field-Tested,Covert
Mar 07 2022 23: +0,13.61,23,Field-Tested,Covert
Mar 08 2022 00: +0,14.028,12,Field-Tested,Covert
Mar 08 2022 01: +0,14.424,7,Field-Tested,Covert
Mar 08 2022 02: +0,14.549,10,Field-Tested,Covert
Mar 08 2022 03: +0,14.783,8,Field-Tested,Covert
Mar 08 2022 04: +0,14.258,8,Field-Tested,Covert
Mar 08 2022 05: +0,13.776,10,Field-Tested,Covert
Mar 08 2022 06: +0,13.75,13,Field-Tested,Covert
Mar 08 2022 07: +0,13.77,12,Field-Tested,Covert
Mar 08 2022 08: +0,13.72,12,Field-Tested,Covert
Mar 08 2022 09: +0,13.9,20,Field-Tested,Covert
Mar 08 2022 10: +0,13.73,26,Field-Tested,Covert
Mar 08 2022 11: +0,13.802,22,Field-Tested,Covert
Mar 08 2022 12: +0,14.191,22,Field-Tested,Covert
Mar 08 2022 13: +0,14.063,14,Field-Tested,Covert
Mar 08 2022 14: +0,13.765,29,Field-Tested,Covert
Mar 08 2022 15: +0,13.805,26,Field-Tested,Covert
Mar 08 2022 16: +0,14.186,38,Field-Tested,Covert
Mar 08 2022 17: +0,14.734,28,Field-Tested,Covert
Mar 08 2022 18: +0,13.698,31,Field-Tested,Covert
Mar 08 2022 19: +0,14.775,28,Field-Tested,Covert
Mar 08 2022 20: +0,14.53,25,Field-Tested,Covert
Mar 08 2022 21: +0,13.556,15,Field-Tested,Covert
Mar 08 2022 22: +0,14.385,15,Field-Tested,Covert
Mar 08 2022 23: +0,13.983,14,Field-Tested,Covert
Mar 09 2022 00: +0,14.712,6,Field-Tested,Covert
Mar 09 2022 01: +0,15.079,4,Field-Tested,Covert
Mar 09 2022 02: +0,14.07,4,Field-Tested,Covert
Mar 09 2022 03: +0,13.346,8,Field-Tested,Covert
Mar 09 2022 04: +0,13.0,3,Field-Tested,Covert
Mar 09 2022 05: +0,14.296,9,Field-Tested,Covert
Mar 09 2022 06: +0,13.7,3,Field-Tested,Covert
Mar 09 2022 07: +0,13.472,6,Field-Tested,Covert
Mar 09 2022 08: +0,13.618,14,Field-Tested,Covert
Mar 09 2022 09: +0,13.775,6,Field-Tested,Covert
Mar 09 2022 10: +0,13.449,8,Field-Tested,Covert
Mar 09 2022 11: +0,13.295,16,Field-Tested,Covert
Mar 09 2022 12: +0,13.246,14,Field-Tested,Covert
Mar 09 2022 13: +0,13.28,22,Field-Tested,Covert
Mar 09 2022 14: +0,13.539,26,Field-Tested,Covert
Mar 09 2022 15: +0,13.829,33,Field-Tested,Covert
Mar 09 2022 16: +0,14.249,24,Field-Tested,Covert
Mar 09 2022 17: +0,13.814,22,Field-Tested,Covert
Mar 09 2022 18: +0,14.05,24,Field-Tested,Covert
Mar 09 2022 19: +0,14.149,20,Field-Tested,Covert
Mar 09 2022 20: +0,14.46,15,Field-Tested,Covert
Mar 09 2022 21: +0,14.43,22,Field-Tested,Covert
Mar 09 2022 22: +0,14.228,17,Field-Tested,Covert
Mar 09 2022 23: +0,13.45,14,Field-Tested,Covert
Mar 10 2022 00: +0,13.6,9,Field-Tested,Covert
Mar 10 2022 01: +0,14.5,7,Field-Tested,Covert
Mar 10 2022 02: +0,13.739,3,Field-Tested,Covert
Mar 10 2022 03: +0,13.31,4,Field-Tested,Covert
Mar 10 2022 04: +0,14.005,5,Field-Tested,Covert
Mar 10 2022 05: +0,13.17,10,Field-Tested,Covert
Mar 10 2022 06: +0,13.17,7,Field-Tested,Covert
Mar 10 2022 07: +0,14.16,9,Field-Tested,Covert
Mar 10 2022 08: +0,14.214,5,Field-Tested,Covert
Mar 10 2022 09: +0,14.113,8,Field-Tested,Covert
Mar 10 2022 10: +0,13.309,11,Field-Tested,Covert
Mar 10 2022 11: +0,13.309,14,Field-Tested,Covert
Mar 10 2022 12: +0,13.854,20,Field-Tested,Covert
Mar 10 2022 13: +0,13.542,18,Field-Tested,Covert
Mar 10 2022 14: +0,13.224,24,Field-Tested,Covert
Mar 10 2022 15: +0,13.759,20,Field-Tested,Covert
Mar 10 2022 16: +0,13.14,19,Field-Tested,Covert
Mar 10 2022 17: +0,13.535,21,Field-Tested,Covert
Mar 10 2022 18: +0,14.294,20,Field-Tested,Covert
Mar 10 2022 19: +0,14.047,25,Field-Tested,Covert
Mar 10 2022 20: +0,13.623,19,Field-Tested,Covert
Mar 10 2022 21: +0,13.867,22,Field-Tested,Covert
Mar 10 2022 22: +0,13.693,17,Field-Tested,Covert
Mar 10 2022 23: +0,14.456,32,Field-Tested,Covert
Mar 11 2022 00: +0,13.543,17,Field-Tested,Covert
Mar 11 2022 01: +0,14.328,8,Field-Tested,Covert
Mar 11 2022 02: +0,13.981,6,Field-Tested,Covert
Mar 11 2022 03: +0,13.207,6,Field-Tested,Covert
Mar 11 2022 04: +0,13.59,4,Field-Tested,Covert
Mar 11 2022 05: +0,13.936,9,Field-Tested,Covert
Mar 11 2022 06: +0,13.8,7,Field-Tested,Covert
Mar 11 2022 07: +0,13.83,6,Field-Tested,Covert
Mar 11 2022 08: +0,13.915,4,Field-Tested,Covert
Mar 11 2022 09: +0,14.537,8,Field-Tested,Covert
Mar 11 2022 10: +0,14.152,8,Field-Tested,Covert
Mar 11 2022 11: +0,13.933,15,Field-Tested,Covert
Mar 11 2022 12: +0,13.597,23,Field-Tested,Covert
Mar 11 2022 13: +0,13.791,20,Field-Tested,Covert
Mar 11 2022 14: +0,14.219,28,Field-Tested,Covert
Mar 11 2022 15: +0,14.611,19,Field-Tested,Covert
Mar 11 2022 16: +0,14.408,23,Field-Tested,Covert
Mar 11 2022 17: +0,14.356,23,Field-Tested,Covert
Mar 11 2022 18: +0,14.443,25,Field-Tested,Covert
Mar 11 2022 19: +0,14.333,21,Field-Tested,Covert
Mar 11 2022 20: +0,14.423,17,Field-Tested,Covert
Mar 11 2022 21: +0,14.201,27,Field-Tested,Covert
Mar 11 2022 22: +0,14.836,10,Field-Tested,Covert
Mar 11 2022 23: +0,14.837,13,Field-Tested,Covert
Mar 12 2022 00: +0,13.858,16,Field-Tested,Covert
Mar 12 2022 01: +0,13.765,10,Field-Tested,Covert
Mar 12 2022 02: +0,13.711,10,Field-Tested,Covert
Mar 12 2022 03: +0,13.604,6,Field-Tested,Covert
Mar 12 2022 04: +0,13.689,8,Field-Tested,Covert
Mar 12 2022 05: +0,13.415,10,Field-Tested,Covert
Mar 12 2022 06: +0,14.38,9,Field-Tested,Covert
Mar 12 2022 07: +0,14.075,6,Field-Tested,Covert
Mar 12 2022 08: +0,13.96,6,Field-Tested,Covert
Mar 12 2022 09: +0,13.48,19,Field-Tested,Covert
Mar 12 2022 10: +0,13.884,19,Field-Tested,Covert
Mar 12 2022 11: +0,14.171,15,Field-Tested,Covert
Mar 12 2022 12: +0,14.036,24,Field-Tested,Covert
Mar 12 2022 13: +0,14.289,22,Field-Tested,Covert
Mar 12 2022 14: +0,14.256,26,Field-Tested,Covert
Mar 12 2022 15: +0,14.509,19,Field-Tested,Covert
Mar 12 2022 16: +0,14.39,19,Field-Tested,Covert
Mar 12 2022 17: +0,14.222,29,Field-Tested,Covert
Mar 12 2022 18: +0,14.38,17,Field-Tested,Covert
Mar 12 2022 19: +0,14.904,22,Field-Tested,Covert
Mar 12 2022 20: +0,14.815,19,Field-Tested,Covert
Mar 12 2022 21: +0,14.184,14,Field-Tested,Covert
Mar 12 2022 22: +0,14.768,14,Field-Tested,Covert
Mar 12 2022 23: +0,14.218,13,Field-Tested,Covert
Mar 13 2022 00: +0,14.335,12,Field-Tested,Covert
Mar 13 2022 01: +0,13.784,14,Field-Tested,Covert
Mar 13 2022 02: +0,14.5,7,Field-Tested,Covert
Mar 13 2022 03: +0,14.251,10,Field-Tested,Covert
Mar 13 2022 04: +0,13.565,6,Field-Tested,Covert
Mar 13 2022 05: +0,13.732,7,Field-Tested,Covert
Mar 13 2022 06: +0,13.43,7,Field-Tested,Covert
Mar 13 2022 07: +0,13.851,13,Field-Tested,Covert
Mar 13 2022 08: +0,14.103,11,Field-Tested,Covert
Mar 13 2022 09: +0,13.969,13,Field-Tested,Covert
Mar 13 2022 10: +0,14.392,11,Field-Tested,Covert
Mar 13 2022 11: +0,14.139,20,Field-Tested,Covert
Mar 13 2022 12: +0,14.867,21,Field-Tested,Covert
Mar 13 2022 13: +0,14.561,22,Field-Tested,Covert
Mar 13 2022 14: +0,13.89,21,Field-Tested,Covert
Mar 13 2022 15: +0,14.604,26,Field-Tested,Covert
Mar 13 2022 16: +0,13.748,20,Field-Tested,Covert
Mar 13 2022 17: +0,14.502,25,Field-Tested,Covert
Mar 13 2022 18: +0,14.629,31,Field-Tested,Covert
Mar 13 2022 19: +0,14.824,25,Field-Tested,Covert
Mar 13 2022 20: +0,15.147,20,Field-Tested,Covert
Mar 13 2022 21: +0,14.623,23,Field-Tested,Covert
Mar 13 2022 22: +0,14.495,20,Field-Tested,Covert
Mar 13 2022 23: +0,15.161,10,Field-Tested,Covert
Mar 14 2022 00: +0,14.395,8,Field-Tested,Covert
Mar 14 2022 01: +0,14.269,7,Field-Tested,Covert
Mar 14 2022 02: +0,15.32,4,Field-Tested,Covert
Mar 14 2022 03: +0,14.282,6,Field-Tested,Covert
Mar 14 2022 04: +0,15.008,7,Field-Tested,Covert
Mar 14 2022 05: +0,15.041,3,Field-Tested,Covert
Mar 14 2022 06: +0,14.158,4,Field-Tested,Covert
Mar 14 2022 07: +0,13.884,13,Field-Tested,Covert
Mar 14 2022 08: +0,14.319,10,Field-Tested,Covert
Mar 14 2022 09: +0,14.141,8,Field-Tested,Covert
Mar 14 2022 10: +0,13.983,10,Field-Tested,Covert
Mar 14 2022 11: +0,14.275,15,Field-Tested,Covert
Mar 14 2022 12: +0,14.23,20,Field-Tested,Covert
Mar 14 2022 13: +0,14.229,20,Field-Tested,Covert
Mar 14 2022 14: +0,14.33,15,Field-Tested,Covert
Mar 14 2022 15: +0,14.418,23,Field-Tested,Covert
Mar 14 2022 16: +0,14.282,17,Field-Tested,Covert
Mar 14 2022 17: +0,14.471,18,Field-Tested,Covert
Mar 14 2022 18: +0,14.138,27,Field-Tested,Covert
Mar 14 2022 19: +0,14.13,19,Field-Tested,Covert
Mar 14 2022 20: +0,14.245,20,Field-Tested,Covert
Mar 14 2022 21: +0,14.816,19,Field-Tested,Covert
Mar 14 2022 22: +0,14.616,17,Field-Tested,Covert
Mar 14 2022 23: +0,15.33,9,Field-Tested,Covert
Mar 15 2022 00: +0,14.235,8,Field-Tested,Covert
Mar 15 2022 01: +0,14.324,10,Field-Tested,Covert
Mar 15 2022 02: +0,13.675,10,Field-Tested,Covert
Mar 15 2022 03: +0,13.64,9,Field-Tested,Covert
Mar 15 2022 04: +0,13.66,5,Field-Tested,Covert
Mar 15 2022 05: +0,13.773,8,Field-Tested,Covert
Mar 15 2022 06: +0,13.502,10,Field-Tested,Covert
Mar 15 2022 07: +0,14.129,4,Field-Tested,Covert
Mar 15 2022 08: +0,13.815,7,Field-Tested,Covert
Mar 15 2022 09: +0,13.501,11,Field-Tested,Covert
Mar 15 2022 10: +0,14.133,8,Field-Tested,Covert
Mar 15 2022 11: +0,14.018,11,Field-Tested,Covert
Mar 15 2022 12: +0,13.955,9,Field-Tested,Covert
Mar 15 2022 13: +0,13.786,11,Field-Tested,Covert
Mar 15 2022 14: +0,14.028,25,Field-Tested,Covert
Mar 15 2022 15: +0,14.334,19,Field-Tested,Covert
Mar 15 2022 16: +0,14.232,26,Field-Tested,Covert
Mar 15 2022 17: +0,13.473,20,Field-Tested,Covert
Mar 15 2022 18: +0,14.526,28,Field-Tested,Covert
Mar 15 2022 19: +0,14.445,22,Field-Tested,Covert
Mar 15 2022 20: +0,14.894,25,Field-Tested,Covert
Mar 15 2022 21: +0,14.559,24,Field-Tested,Covert
Mar 15 2022 22: +0,14.224,19,Field-Tested,Covert
Mar 15 2022 23: +0,14.235,13,Field-Tested,Covert
Mar 16 2022 00: +0,15.04,7,Field-Tested,Covert
Mar 16 2022 01: +0,15.311,5,Field-Tested,Covert
Mar 16 2022 02: +0,13.26,7,Field-Tested,Covert
Mar 16 2022 03: +0,13.578,4,Field-Tested,Covert
Mar 16 2022 04: +0,13.489,8,Field-Tested,Covert
Mar 16 2022 05: +0,13.635,3,Field-Tested,Covert
Mar 16 2022 06: +0,14.13,5,Field-Tested,Covert
Mar 16 2022 07: +0,14.085,4,Field-Tested,Covert
Mar 16 2022 08: +0,14.396,7,Field-Tested,Covert
Mar 16 2022 09: +0,13.2,5,Field-Tested,Covert
Mar 16 2022 10: +0,13.359,17,Field-Tested,Covert
Mar 16 2022 11: +0,13.19,7,Field-Tested,Covert
Mar 16 2022 12: +0,14.042,14,Field-Tested,Covert
Mar 16 2022 13: +0,14.064,19,Field-Tested,Covert
Mar 16 2022 14: +0,14.246,17,Field-Tested,Covert
Mar 16 2022 15: +0,13.851,21,Field-Tested,Covert
Mar 16 2022 16: +0,13.979,21,Field-Tested,Covert
Mar 16 2022 17: +0,14.18,28,Field-Tested,Covert
Mar 16 2022 18: +0,13.896,33,Field-Tested,Covert
Mar 16 2022 19: +0,14.238,24,Field-Tested,Covert
Mar 16 2022 20: +0,14.123,19,Field-Tested,Covert
Mar 16 2022 21: +0,14.546,18,Field-Tested,Covert
Mar 16 2022 22: +0,14.887,13,Field-Tested,Covert
Mar 16 2022 23: +0,14.548,9,Field-Tested,Covert
Mar 17 2022 00: +0,15.082,8,Field-Tested,Covert
Mar 17 2022 01: +0,13.6,7,Field-Tested,Covert
Mar 17 2022 02: +0,14.88,5,Field-Tested,Covert
Mar 17 2022 03: +0,14.756,6,Field-Tested,Covert
Mar 17 2022 04: +0,13.917,8,Field-Tested,Covert
Mar 17 2022 05: +0,14.307,7,Field-Tested,Covert
Mar 17 2022 06: +0,14.33,11,Field-Tested,Covert
Mar 17 2022 07: +0,14.375,12,Field-Tested,Covert
Mar 17 2022 08: +0,13.31,12,Field-Tested,Covert
Mar 17 2022 09: +0,13.735,10,Field-Tested,Covert
Mar 17 2022 10: +0,13.31,23,Field-Tested,Covert
Mar 17 2022 11: +0,13.982,11,Field-Tested,Covert
Mar 17 2022 12: +0,14.071,19,Field-Tested,Covert
Mar 17 2022 13: +0,14.066,15,Field-Tested,Covert
Mar 17 2022 14: +0,14.419,12,Field-Tested,Covert
Mar 17 2022 15: +0,14.177,33,Field-Tested,Covert
Mar 17 2022 16: +0,14.251,23,Field-Tested,Covert
Mar 17 2022 17: +0,14.255,30,Field-Tested,Covert
Mar 17 2022 18: +0,14.442,20,Field-Tested,Covert
Mar 17 2022 19: +0,14.747,18,Field-Tested,Covert
Mar 17 2022 20: +0,13.873,24,Field-Tested,Covert
Mar 17 2022 21: +0,14.501,18,Field-Tested,Covert
Mar 17 2022 22: +0,14.211,14,Field-Tested,Covert
Mar 17 2022 23: +0,14.29,8,Field-Tested,Covert
Mar 18 2022 00: +0,14.307,15,Field-Tested,Covert
Mar 18 2022 01: +0,13.2,3,Field-Tested,Covert
Mar 18 2022 02: +0,14.648,4,Field-Tested,Covert
Mar 18 2022 03: +0,13.978,6,Field-Tested,Covert
Mar 18 2022 04: +0,13.719,8,Field-Tested,Covert
Mar 18 2022 05: +0,13.305,6,Field-Tested,Covert
Mar 18 2022 06: +0,13.611,4,Field-Tested,Covert
Mar 18 2022 07: +0,13.96,9,Field-Tested,Covert
Mar 18 2022 08: +0,13.778,11,Field-Tested,Covert
Mar 18 2022 09: +0,13.662,6,Field-Tested,Covert
Mar 18 2022 10: +0,14.481,18,Field-Tested,Covert
Mar 18 2022 11: +0,14.208,11,Field-Tested,Covert
Mar 18 2022 12: +0,13.98,12,Field-Tested,Covert
