Date,Price,Quatity Sold
May 25 2018 01: +0,0.03,20669
May 26 2018 01: +0,0.03,18765
May 27 2018 01: +0,0.03,19511
May 28 2018 01: +0,0.03,17656
May 29 2018 01: +0,0.03,15384
May 30 2018 01: +0,0.03,16250
May 31 2018 01: +0,0.03,19665
Jun 01 2018 01: +0,0.03,21020
Jun 02 2018 01: +0,0.03,23112
Jun 03 2018 01: +0,0.03,21185
Jun 04 2018 01: +0,0.03,18323
Jun 05 2018 01: +0,0.03,19294
Jun 06 2018 01: +0,0.03,17848
Jun 07 2018 01: +0,0.03,18044
Jun 08 2018 01: +0,0.03,19828
Jun 09 2018 01: +0,0.03,20738
Jun 10 2018 01: +0,0.03,19239
Jun 11 2018 01: +0,0.03,15784
Jun 12 2018 01: +0,0.03,15016
Jun 13 2018 01: +0,0.03,14307
Jun 14 2018 01: +0,0.03,15286
Jun 15 2018 01: +0,0.03,14399
Jun 16 2018 01: +0,0.03,16673
Jun 17 2018 01: +0,0.03,14727
Jun 18 2018 01: +0,0.03,12943
Jun 19 2018 01: +0,0.03,13837
Jun 20 2018 01: +0,0.03,16405
Jun 21 2018 01: +0,0.03,16789
Jun 22 2018 01: +0,0.03,20241
Jun 23 2018 01: +0,0.03,19154
Jun 24 2018 01: +0,0.03,18660
Jun 25 2018 01: +0,0.03,17560
Jun 26 2018 01: +0,0.03,16010
Jun 27 2018 01: +0,0.03,15135
Jun 28 2018 01: +0,0.03,16799
Jun 29 2018 01: +0,0.03,17048
Jun 30 2018 01: +0,0.03,17025
Jul 01 2018 01: +0,0.03,16580
Jul 02 2018 01: +0,0.03,15931
Jul 03 2018 01: +0,0.03,16546
Jul 04 2018 01: +0,0.03,17609
Jul 05 2018 01: +0,0.03,15912
Jul 06 2018 01: +0,0.03,15581
Jul 07 2018 01: +0,0.03,17044
Jul 08 2018 01: +0,0.03,20282
Jul 09 2018 01: +0,0.03,19257
Jul 10 2018 01: +0,0.03,17011
Jul 11 2018 01: +0,0.03,15950
Jul 12 2018 01: +0,0.03,18853
Jul 13 2018 01: +0,0.03,18034
Jul 14 2018 01: +0,0.03,18997
Jul 15 2018 01: +0,0.03,16916
Jul 16 2018 01: +0,0.03,16648
Jul 17 2018 01: +0,0.03,15967
Jul 18 2018 01: +0,0.03,17005
Jul 19 2018 01: +0,0.03,15327
Jul 20 2018 01: +0,0.03,17147
Jul 21 2018 01: +0,0.03,18832
Jul 22 2018 01: +0,0.03,18155
Jul 23 2018 01: +0,0.03,16124
Jul 24 2018 01: +0,0.03,17433
Jul 25 2018 01: +0,0.03,19441
Jul 26 2018 01: +0,0.03,16074
Jul 27 2018 01: +0,0.03,17391
Jul 28 2018 01: +0,0.03,17335
Jul 29 2018 01: +0,0.03,17588
Jul 30 2018 01: +0,0.03,16562
Jul 31 2018 01: +0,0.03,47007
Aug 01 2018 01: +0,0.03,18375
Aug 02 2018 01: +0,0.03,43562
Aug 03 2018 01: +0,0.03,30836
Aug 04 2018 01: +0,0.03,22764
Aug 05 2018 01: +0,0.03,22935
Aug 06 2018 01: +0,0.03,22060
Aug 07 2018 01: +0,0.03,20423
Aug 08 2018 01: +0,0.03,20258
Aug 09 2018 01: +0,0.03,21246
Aug 10 2018 01: +0,0.03,21909
Aug 11 2018 01: +0,0.03,22869
Aug 12 2018 01: +0,0.03,18979
Aug 13 2018 01: +0,0.03,20678
Aug 14 2018 01: +0,0.03,19700
Aug 15 2018 01: +0,0.03,20136
Aug 16 2018 01: +0,0.03,17980
Aug 17 2018 01: +0,0.03,21924
Aug 18 2018 01: +0,0.03,19800
Aug 19 2018 01: +0,0.03,20846
Aug 20 2018 01: +0,0.03,17706
Aug 21 2018 01: +0,0.03,16847
Aug 22 2018 01: +0,0.03,17768
Aug 23 2018 01: +0,0.03,16556
Aug 24 2018 01: +0,0.03,21206
Aug 25 2018 01: +0,0.03,19096
Aug 26 2018 01: +0,0.03,19476
Aug 27 2018 01: +0,0.03,18595
Aug 28 2018 01: +0,0.03,17123
Aug 29 2018 01: +0,0.03,16777
Aug 30 2018 01: +0,0.03,19258
Aug 31 2018 01: +0,0.03,23148
Sep 01 2018 01: +0,0.03,21370
Sep 02 2018 01: +0,0.03,19253
Sep 03 2018 01: +0,0.03,16050
Sep 04 2018 01: +0,0.03,15216
Sep 05 2018 01: +0,0.03,15873
Sep 06 2018 01: +0,0.03,18464
Sep 07 2018 01: +0,0.03,20929
Sep 08 2018 01: +0,0.03,21223
Sep 09 2018 01: +0,0.03,20833
Sep 10 2018 01: +0,0.03,18320
Sep 11 2018 01: +0,0.03,17623
Sep 12 2018 01: +0,0.03,17812
Sep 13 2018 01: +0,0.03,18939
Sep 14 2018 01: +0,0.03,22272
Sep 15 2018 01: +0,0.03,22776
Sep 16 2018 01: +0,0.03,21021
Sep 17 2018 01: +0,0.03,17195
Sep 18 2018 01: +0,0.03,17528
Sep 19 2018 01: +0,0.03,19303
Sep 20 2018 01: +0,0.03,20389
Sep 21 2018 01: +0,0.03,20402
Sep 22 2018 01: +0,0.03,27688
Sep 23 2018 01: +0,0.03,27707
Sep 24 2018 01: +0,0.03,17675
Sep 25 2018 01: +0,0.03,17037
Sep 26 2018 01: +0,0.03,17656
Sep 27 2018 01: +0,0.03,20863
Sep 28 2018 01: +0,0.03,20794
Sep 29 2018 01: +0,0.03,21680
Sep 30 2018 01: +0,0.03,21114
Oct 01 2018 01: +0,0.03,18525
Oct 02 2018 01: +0,0.03,17418
Oct 03 2018 01: +0,0.03,21647
Oct 04 2018 01: +0,0.03,24392
Oct 05 2018 01: +0,0.03,24143
Oct 06 2018 01: +0,0.03,26640
Oct 07 2018 01: +0,0.03,26324
Oct 08 2018 01: +0,0.03,22484
Oct 09 2018 01: +0,0.03,20458
Oct 10 2018 01: +0,0.03,22742
Oct 11 2018 01: +0,0.03,22376
Oct 12 2018 01: +0,0.03,25947
Oct 13 2018 01: +0,0.03,28177
Oct 14 2018 01: +0,0.03,25172
Oct 15 2018 01: +0,0.03,23500
Oct 16 2018 01: +0,0.03,23605
Oct 17 2018 01: +0,0.03,23932
Oct 18 2018 01: +0,0.03,20963
Oct 19 2018 01: +0,0.03,20103
Oct 20 2018 01: +0,0.03,23018
Oct 21 2018 01: +0,0.03,25695
Oct 22 2018 01: +0,0.03,17756
Oct 23 2018 01: +0,0.03,18312
Oct 24 2018 01: +0,0.03,19214
Oct 25 2018 01: +0,0.03,20221
Oct 26 2018 01: +0,0.03,20721
Oct 27 2018 01: +0,0.03,23415
Oct 28 2018 01: +0,0.03,21254
Oct 29 2018 01: +0,0.03,21484
Oct 30 2018 01: +0,0.03,23036
Oct 31 2018 01: +0,0.03,22819
Nov 01 2018 01: +0,0.03,21483
Nov 02 2018 01: +0,0.03,22080
Nov 03 2018 01: +0,0.03,20771
Nov 04 2018 01: +0,0.03,22378
Nov 05 2018 01: +0,0.03,20714
Nov 06 2018 01: +0,0.03,16316
Nov 07 2018 01: +0,0.03,15332
Nov 08 2018 01: +0,0.03,22689
Nov 09 2018 01: +0,0.03,23773
Nov 10 2018 01: +0,0.03,20915
Nov 11 2018 01: +0,0.03,21116
Nov 12 2018 01: +0,0.03,17520
Nov 13 2018 01: +0,0.03,17988
Nov 14 2018 01: +0,0.03,19928
Nov 15 2018 01: +0,0.03,21393
Nov 16 2018 01: +0,0.03,18242
Nov 17 2018 01: +0,0.03,18795
Nov 18 2018 01: +0,0.03,19405
Nov 19 2018 01: +0,0.03,18585
Nov 20 2018 01: +0,0.03,17413
Nov 21 2018 01: +0,0.03,14087
Nov 22 2018 01: +0,0.03,18131
Nov 23 2018 01: +0,0.03,18082
Nov 24 2018 01: +0,0.03,18887
Nov 25 2018 01: +0,0.03,17816
Nov 26 2018 01: +0,0.03,16461
Nov 27 2018 01: +0,0.03,16464
Nov 28 2018 01: +0,0.03,16139
Nov 29 2018 01: +0,0.03,15053
Nov 30 2018 01: +0,0.03,20913
Dec 01 2018 01: +0,0.03,22323
Dec 02 2018 01: +0,0.03,21876
Dec 03 2018 01: +0,0.03,16107
Dec 04 2018 01: +0,0.03,15077
Dec 05 2018 01: +0,0.03,15716
Dec 06 2018 01: +0,0.03,15400
Dec 07 2018 01: +0,0.03,19754
Dec 08 2018 01: +0,0.03,27075
Dec 09 2018 01: +0,0.03,24172
Dec 10 2018 01: +0,0.03,22846
Dec 11 2018 01: +0,0.03,23342
Dec 12 2018 01: +0,0.03,22812
Dec 13 2018 01: +0,0.03,22630
Dec 14 2018 01: +0,0.03,23454
Dec 15 2018 01: +0,0.03,21250
Dec 16 2018 01: +0,0.03,22385
Dec 17 2018 01: +0,0.03,18691
Dec 18 2018 01: +0,0.03,22857
Dec 19 2018 01: +0,0.03,20414
Dec 20 2018 01: +0,0.03,25972
Dec 21 2018 01: +0,0.03,25464
Dec 22 2018 01: +0,0.03,28807
Dec 23 2018 01: +0,0.03,25808
Dec 24 2018 01: +0,0.03,28298
Dec 25 2018 01: +0,0.03,30221
Dec 26 2018 01: +0,0.03,29903
Dec 27 2018 01: +0,0.03,30017
Dec 28 2018 01: +0,0.03,27045
Dec 29 2018 01: +0,0.03,32218
Dec 30 2018 01: +0,0.03,24896
Dec 31 2018 01: +0,0.03,27113
Jan 01 2019 01: +0,0.03,26425
Jan 02 2019 01: +0,0.03,30297
Jan 03 2019 01: +0,0.03,29247
Jan 04 2019 01: +0,0.03,29224
Jan 05 2019 01: +0,0.03,41119
Jan 06 2019 01: +0,0.03,29416
Jan 07 2019 01: +0,0.03,28891
Jan 08 2019 01: +0,0.03,25483
Jan 09 2019 01: +0,0.03,32750
Jan 10 2019 01: +0,0.03,33598
Jan 11 2019 01: +0,0.03,36841
Jan 12 2019 01: +0,0.03,31508
Jan 13 2019 01: +0,0.03,32582
Jan 14 2019 01: +0,0.03,28824
Jan 15 2019 01: +0,0.03,23882
Jan 16 2019 01: +0,0.03,28986
Jan 17 2019 01: +0,0.03,27666
Jan 18 2019 01: +0,0.03,26768
Jan 19 2019 01: +0,0.03,29569
Jan 20 2019 01: +0,0.03,38470
Jan 21 2019 01: +0,0.03,22442
Jan 22 2019 01: +0,0.03,22658
Jan 23 2019 01: +0,0.03,25748
Jan 24 2019 01: +0,0.03,22895
Jan 25 2019 01: +0,0.03,27384
Jan 26 2019 01: +0,0.03,32052
Jan 27 2019 01: +0,0.03,27710
Jan 28 2019 01: +0,0.03,26165
Jan 29 2019 01: +0,0.03,20812
Jan 30 2019 01: +0,0.03,36935
Jan 31 2019 01: +0,0.03,21553
Feb 01 2019 01: +0,0.03,24529
Feb 02 2019 01: +0,0.03,31967
Feb 03 2019 01: +0,0.03,29509
Feb 04 2019 01: +0,0.03,29096
Feb 05 2019 01: +0,0.03,28506
Feb 06 2019 01: +0,0.03,25683
Feb 07 2019 01: +0,0.03,28167
Feb 08 2019 01: +0,0.03,26656
Feb 09 2019 01: +0,0.03,31421
Feb 10 2019 01: +0,0.03,31128
Feb 11 2019 01: +0,0.03,32513
Feb 12 2019 01: +0,0.03,32914
Feb 13 2019 01: +0,0.03,22254
Feb 14 2019 01: +0,0.03,22116
Feb 15 2019 01: +0,0.03,31419
Feb 16 2019 01: +0,0.03,30909
Feb 17 2019 01: +0,0.03,28072
Feb 18 2019 01: +0,0.03,27380
Feb 19 2019 01: +0,0.03,27008
Feb 20 2019 01: +0,0.03,28952
Feb 21 2019 01: +0,0.03,33801
Feb 22 2019 01: +0,0.03,31557
Feb 23 2019 01: +0,0.03,33304
Feb 24 2019 01: +0,0.03,32326
Feb 25 2019 01: +0,0.03,27143
Feb 26 2019 01: +0,0.03,25478
Feb 27 2019 01: +0,0.03,23053
Feb 28 2019 01: +0,0.03,26420
Mar 01 2019 01: +0,0.03,26482
Mar 02 2019 01: +0,0.03,35161
Mar 03 2019 01: +0,0.03,32284
Mar 04 2019 01: +0,0.03,31545
Mar 05 2019 01: +0,0.03,30532
Mar 06 2019 01: +0,0.03,24143
Mar 07 2019 01: +0,0.03,29038
Mar 08 2019 01: +0,0.03,25583
Mar 09 2019 01: +0,0.03,31970
Mar 10 2019 01: +0,0.03,31876
Mar 11 2019 01: +0,0.03,24504
Mar 12 2019 01: +0,0.03,22886
Mar 13 2019 01: +0,0.03,23922
Mar 14 2019 01: +0,0.03,28074
Mar 15 2019 01: +0,0.03,35728
Mar 16 2019 01: +0,0.03,44776
Mar 17 2019 01: +0,0.03,42465
Mar 18 2019 01: +0,0.03,32481
Mar 19 2019 01: +0,0.03,32851
Mar 20 2019 01: +0,0.03,31852
Mar 21 2019 01: +0,0.03,38564
Mar 22 2019 01: +0,0.03,41126
Mar 23 2019 01: +0,0.03,41301
Mar 24 2019 01: +0,0.03,50916
Mar 25 2019 01: +0,0.03,40968
Mar 26 2019 01: +0,0.03,44233
Mar 27 2019 01: +0,0.03,42459
Mar 28 2019 01: +0,0.03,40933
Mar 29 2019 01: +0,0.03,40795
Mar 30 2019 01: +0,0.03,37893
Mar 31 2019 01: +0,0.03,39059
Apr 01 2019 01: +0,0.03,31414
Apr 02 2019 01: +0,0.03,47703
Apr 03 2019 01: +0,0.03,35229
Apr 04 2019 01: +0,0.03,40552
Apr 05 2019 01: +0,0.03,42102
Apr 06 2019 01: +0,0.03,49951
Apr 07 2019 01: +0,0.03,46072
Apr 08 2019 01: +0,0.03,41614
Apr 09 2019 01: +0,0.03,35274
Apr 10 2019 01: +0,0.03,45336
Apr 11 2019 01: +0,0.03,42410
Apr 12 2019 01: +0,0.03,49703
Apr 13 2019 01: +0,0.03,50776
Apr 14 2019 01: +0,0.03,40682
Apr 15 2019 01: +0,0.03,38336
Apr 16 2019 01: +0,0.03,36719
Apr 17 2019 01: +0,0.03,30572
Apr 18 2019 01: +0,0.03,39160
Apr 19 2019 01: +0,0.03,44702
Apr 20 2019 01: +0,0.03,77194
Apr 21 2019 01: +0,0.03,55976
Apr 22 2019 01: +0,0.03,66241
Apr 23 2019 01: +0,0.03,57106
Apr 24 2019 01: +0,0.03,37921
Apr 25 2019 01: +0,0.03,38525
Apr 26 2019 01: +0,0.03,34405
Apr 27 2019 01: +0,0.03,49588
Apr 28 2019 01: +0,0.03,31266
Apr 29 2019 01: +0,0.03,32894
Apr 30 2019 01: +0,0.03,39976
May 01 2019 01: +0,0.03,36054
May 02 2019 01: +0,0.03,35187
May 03 2019 01: +0,0.03,39122
May 04 2019 01: +0,0.03,46097
May 05 2019 01: +0,0.03,32128
May 06 2019 01: +0,0.03,35316
May 07 2019 01: +0,0.03,32292
May 08 2019 01: +0,0.03,31522
May 09 2019 01: +0,0.03,34073
May 10 2019 01: +0,0.03,38652
May 11 2019 01: +0,0.03,36102
May 12 2019 01: +0,0.03,33236
May 13 2019 01: +0,0.03,33826
May 14 2019 01: +0,0.03,42045
May 15 2019 01: +0,0.03,185549
May 16 2019 01: +0,0.03,244490
May 17 2019 01: +0,0.03,34842
May 18 2019 01: +0,0.03,41083
May 19 2019 01: +0,0.03,40439
May 20 2019 01: +0,0.03,34356
May 21 2019 01: +0,0.03,161769
May 22 2019 01: +0,0.03,255740
May 23 2019 01: +0,0.03,37718
May 24 2019 01: +0,0.03,40637
May 25 2019 01: +0,0.03,49849
May 26 2019 01: +0,0.03,266747
May 27 2019 01: +0,0.03,80099
May 28 2019 01: +0,0.03,34550
May 29 2019 01: +0,0.03,45068
