Date,Price,Quatity Sold
Jan 15 2018 01: +0,0.03,46578
Jan 16 2018 01: +0,0.03,36366
Jan 17 2018 01: +0,0.03,36211
Jan 18 2018 01: +0,0.03,36266
Jan 19 2018 01: +0,0.03,35195
Jan 20 2018 01: +0,0.03,42165
Jan 21 2018 01: +0,0.03,53231
Jan 22 2018 01: +0,0.03,35786
Jan 23 2018 01: +0,0.03,30397
Jan 24 2018 01: +0,0.03,34286
Jan 25 2018 01: +0,0.03,33048
Jan 26 2018 01: +0,0.03,37872
Jan 27 2018 01: +0,0.03,40504
Jan 28 2018 01: +0,0.03,45182
Jan 29 2018 01: +0,0.03,36639
Jan 30 2018 01: +0,0.03,36644
Jan 31 2018 01: +0,0.03,33765
Feb 01 2018 01: +0,0.03,33640
Feb 02 2018 01: +0,0.03,28750
Feb 03 2018 01: +0,0.03,44602
Feb 04 2018 01: +0,0.03,37156
Feb 05 2018 01: +0,0.03,36291
Feb 06 2018 01: +0,0.03,35144
Feb 07 2018 01: +0,0.03,33429
Feb 08 2018 01: +0,0.03,35562
Feb 09 2018 01: +0,0.03,34838
Feb 10 2018 01: +0,0.03,37621
Feb 11 2018 01: +0,0.03,36187
Feb 12 2018 01: +0,0.03,26523
Feb 13 2018 01: +0,0.03,29203
Feb 14 2018 01: +0,0.03,27048
Feb 15 2018 01: +0,0.03,34935
Feb 16 2018 01: +0,0.03,35139
Feb 17 2018 01: +0,0.03,40468
Feb 18 2018 01: +0,0.03,43591
Feb 19 2018 01: +0,0.03,33730
Feb 20 2018 01: +0,0.03,35268
Feb 21 2018 01: +0,0.03,30491
Feb 22 2018 01: +0,0.03,40711
Feb 23 2018 01: +0,0.03,43234
Feb 24 2018 01: +0,0.03,43001
Feb 25 2018 01: +0,0.03,43883
Feb 26 2018 01: +0,0.03,33794
Feb 27 2018 01: +0,0.03,36606
Feb 28 2018 01: +0,0.03,32424
Mar 01 2018 01: +0,0.03,35422
Mar 02 2018 01: +0,0.03,33512
Mar 03 2018 01: +0,0.03,36285
Mar 04 2018 01: +0,0.03,35260
Mar 05 2018 01: +0,0.03,32429
Mar 06 2018 01: +0,0.03,26033
Mar 07 2018 01: +0,0.03,28822
Mar 08 2018 01: +0,0.03,34420
Mar 09 2018 01: +0,0.03,37624
Mar 10 2018 01: +0,0.03,43247
Mar 11 2018 01: +0,0.03,38377
Mar 12 2018 01: +0,0.03,28306
Mar 13 2018 01: +0,0.03,30360
Mar 14 2018 01: +0,0.03,35882
Mar 15 2018 01: +0,0.03,28867
Mar 16 2018 01: +0,0.03,29394
Mar 17 2018 01: +0,0.03,33392
Mar 18 2018 01: +0,0.03,34436
Mar 19 2018 01: +0,0.03,29969
Mar 20 2018 01: +0,0.03,27538
Mar 21 2018 01: +0,0.03,26832
Mar 22 2018 01: +0,0.03,21121
Mar 23 2018 01: +0,0.03,30737
Mar 24 2018 01: +0,0.03,27894
Mar 25 2018 01: +0,0.03,36418
Mar 26 2018 01: +0,0.03,29048
Mar 27 2018 01: +0,0.03,26690
Mar 28 2018 01: +0,0.03,30611
Mar 29 2018 01: +0,0.03,41969
Mar 30 2018 01: +0,0.03,28575
Mar 31 2018 01: +0,0.03,16374
Apr 01 2018 01: +0,0.03,15328
Apr 02 2018 01: +0,0.03,14099
Apr 03 2018 01: +0,0.03,13782
Apr 04 2018 01: +0,0.03,13930
Apr 05 2018 01: +0,0.03,14764
Apr 06 2018 01: +0,0.03,13638
Apr 07 2018 01: +0,0.03,14053
Apr 08 2018 01: +0,0.03,14302
Apr 09 2018 01: +0,0.03,15338
Apr 10 2018 01: +0,0.03,14630
Apr 11 2018 01: +0,0.03,12328
Apr 12 2018 01: +0,0.03,17342
Apr 13 2018 01: +0,0.03,14890
Apr 14 2018 01: +0,0.03,12583
Apr 15 2018 01: +0,0.03,16340
Apr 16 2018 01: +0,0.03,22544
Apr 17 2018 01: +0,0.03,16122
Apr 18 2018 01: +0,0.03,15415
Apr 19 2018 01: +0,0.03,12757
Apr 20 2018 01: +0,0.03,13965
Apr 21 2018 01: +0,0.03,15454
Apr 22 2018 01: +0,0.03,13997
Apr 23 2018 01: +0,0.03,11806
Apr 24 2018 01: +0,0.03,13774
Apr 25 2018 01: +0,0.03,14075
Apr 26 2018 01: +0,0.03,12149
Apr 27 2018 01: +0,0.03,13967
Apr 28 2018 01: +0,0.03,18255
Apr 29 2018 01: +0,0.03,14784
Apr 30 2018 01: +0,0.03,14386
May 01 2018 01: +0,0.03,10752
May 02 2018 01: +0,0.03,13774
May 03 2018 01: +0,0.03,12823
May 04 2018 01: +0,0.03,10452
May 05 2018 01: +0,0.03,12770
May 06 2018 01: +0,0.03,13511
May 07 2018 01: +0,0.03,10209
May 08 2018 01: +0,0.03,11462
May 09 2018 01: +0,0.03,11209
May 10 2018 01: +0,0.03,10553
May 11 2018 01: +0,0.03,10059
May 12 2018 01: +0,0.03,13423
May 13 2018 01: +0,0.03,13961
May 14 2018 01: +0,0.03,10184
May 15 2018 01: +0,0.03,8844
May 16 2018 01: +0,0.03,11441
May 17 2018 01: +0,0.03,13303
May 18 2018 01: +0,0.03,12341
May 19 2018 01: +0,0.03,15649
May 20 2018 01: +0,0.03,32110
May 21 2018 01: +0,0.03,15869
May 22 2018 01: +0,0.03,9692
May 23 2018 01: +0,0.03,8673
May 24 2018 01: +0,0.03,8617
May 25 2018 01: +0,0.03,17796
May 26 2018 01: +0,0.03,16504
May 27 2018 01: +0,0.03,12998
May 28 2018 01: +0,0.03,9205
May 29 2018 01: +0,0.03,10642
May 30 2018 01: +0,0.03,10921
May 31 2018 01: +0,0.03,10400
Jun 01 2018 01: +0,0.03,12970
Jun 02 2018 01: +0,0.03,11362
Jun 03 2018 01: +0,0.03,11342
Jun 04 2018 01: +0,0.03,12215
Jun 05 2018 01: +0,0.03,9693
Jun 06 2018 01: +0,0.03,13743
Jun 07 2018 01: +0,0.03,9232
Jun 08 2018 01: +0,0.03,12042
Jun 09 2018 01: +0,0.03,10825
Jun 10 2018 01: +0,0.03,15007
Jun 11 2018 01: +0,0.03,9785
Jun 12 2018 01: +0,0.03,11521
Jun 13 2018 01: +0,0.03,12474
Jun 14 2018 01: +0,0.03,12038
Jun 15 2018 01: +0,0.03,11012
Jun 16 2018 01: +0,0.03,12447
Jun 17 2018 01: +0,0.03,11150
Jun 18 2018 01: +0,0.03,12840
Jun 19 2018 01: +0,0.03,11682
Jun 20 2018 01: +0,0.03,12229
Jun 21 2018 01: +0,0.03,13384
Jun 22 2018 01: +0,0.03,14091
Jun 23 2018 01: +0,0.03,15865
Jun 24 2018 01: +0,0.03,11963
Jun 25 2018 01: +0,0.03,12275
Jun 26 2018 01: +0,0.03,13255
Jun 27 2018 01: +0,0.03,12414
Jun 28 2018 01: +0,0.03,12255
Jun 29 2018 01: +0,0.03,12373
Jun 30 2018 01: +0,0.03,12627
Jul 01 2018 01: +0,0.03,12991
Jul 02 2018 01: +0,0.03,12981
Jul 03 2018 01: +0,0.03,11783
Jul 04 2018 01: +0,0.03,12827
Jul 05 2018 01: +0,0.03,12886
Jul 06 2018 01: +0,0.03,11401
Jul 07 2018 01: +0,0.03,11626
Jul 08 2018 01: +0,0.03,10944
Jul 09 2018 01: +0,0.03,13129
Jul 10 2018 01: +0,0.03,11394
Jul 11 2018 01: +0,0.03,11984
Jul 12 2018 01: +0,0.03,12822
Jul 13 2018 01: +0,0.03,10485
Jul 14 2018 01: +0,0.03,12065
Jul 15 2018 01: +0,0.03,15624
Jul 16 2018 01: +0,0.03,14394
Jul 17 2018 01: +0,0.03,10836
Jul 18 2018 01: +0,0.03,14511
Jul 19 2018 01: +0,0.03,12222
Jul 20 2018 01: +0,0.03,12004
Jul 21 2018 01: +0,0.03,11818
Jul 22 2018 01: +0,0.03,12587
Jul 23 2018 01: +0,0.03,10931
Jul 24 2018 01: +0,0.03,13892
Jul 25 2018 01: +0,0.03,13794
Jul 26 2018 01: +0,0.03,12574
Jul 27 2018 01: +0,0.03,11955
Jul 28 2018 01: +0,0.03,16077
Jul 29 2018 01: +0,0.03,10928
Jul 30 2018 01: +0,0.03,12556
Jul 31 2018 01: +0,0.03,11804
Aug 01 2018 01: +0,0.03,11632
Aug 02 2018 01: +0,0.03,12434
Aug 03 2018 01: +0,0.03,16156
Aug 04 2018 01: +0,0.03,13163
Aug 05 2018 01: +0,0.03,17005
Aug 06 2018 01: +0,0.03,18980
Aug 07 2018 01: +0,0.03,15876
Aug 08 2018 01: +0,0.03,16177
Aug 09 2018 01: +0,0.03,16733
Aug 10 2018 01: +0,0.03,44738
Aug 11 2018 01: +0,0.03,18837
Aug 12 2018 01: +0,0.03,26718
Aug 13 2018 01: +0,0.03,22445
Aug 14 2018 01: +0,0.03,17264
Aug 15 2018 01: +0,0.03,15772
Aug 16 2018 01: +0,0.03,32490
Aug 17 2018 01: +0,0.03,70148
Aug 18 2018 01: +0,0.03,32617
Aug 19 2018 01: +0,0.03,41027
Aug 20 2018 01: +0,0.03,65453
Aug 21 2018 01: +0,0.03,37259
Aug 22 2018 01: +0,0.03,31064
Aug 23 2018 01: +0,0.03,30322
Aug 24 2018 01: +0,0.03,29332
Aug 25 2018 01: +0,0.03,31738
Aug 26 2018 01: +0,0.03,28388
Aug 27 2018 01: +0,0.03,30104
Aug 28 2018 01: +0,0.03,29646
Aug 29 2018 01: +0,0.03,20415
Aug 30 2018 01: +0,0.03,22700
Aug 31 2018 01: +0,0.03,23958
Sep 01 2018 01: +0,0.03,25988
Sep 02 2018 01: +0,0.03,21636
Sep 03 2018 01: +0,0.03,17916
Sep 04 2018 01: +0,0.03,16929
Sep 05 2018 01: +0,0.03,18430
Sep 06 2018 01: +0,0.03,18136
Sep 07 2018 01: +0,0.03,20528
Sep 08 2018 01: +0,0.03,24651
Sep 09 2018 01: +0,0.03,23539
Sep 10 2018 01: +0,0.03,18723
Sep 11 2018 01: +0,0.03,23744
Sep 12 2018 01: +0,0.03,18027
Sep 13 2018 01: +0,0.03,30830
Sep 14 2018 01: +0,0.03,34994
Sep 15 2018 01: +0,0.03,30930
Sep 16 2018 01: +0,0.03,22398
Sep 17 2018 01: +0,0.03,26581
Sep 18 2018 01: +0,0.03,19078
Sep 19 2018 01: +0,0.03,16074
Sep 20 2018 01: +0,0.03,21252
Sep 21 2018 01: +0,0.03,18222
Sep 22 2018 01: +0,0.03,24619
Sep 23 2018 01: +0,0.03,23885
Sep 24 2018 01: +0,0.03,18464
Sep 25 2018 01: +0,0.03,15973
Sep 26 2018 01: +0,0.03,19475
Sep 27 2018 01: +0,0.03,19873
Sep 28 2018 01: +0,0.03,19631
Sep 29 2018 01: +0,0.03,22329
