Date,Price,Quantity Sold,exterior,rarity
Oct 21 2016 01: +0,19.177,277,Field-Tested,Covert
Oct 22 2016 01: +0,19.609,318,Field-Tested,Covert
Oct 23 2016 01: +0,19.106,274,Field-Tested,Covert
Oct 24 2016 01: +0,18.48,248,Field-Tested,Covert
Oct 25 2016 01: +0,18.247,269,Field-Tested,Covert
Oct 26 2016 01: +0,17.725,262,Field-Tested,Covert
Oct 27 2016 01: +0,17.952,247,Field-Tested,Covert
Oct 28 2016 01: +0,17.45,287,Field-Tested,Covert
Oct 29 2016 01: +0,16.689,403,Field-Tested,Covert
Oct 30 2016 01: +0,16.858,307,Field-Tested,Covert
Oct 31 2016 01: +0,16.842,322,Field-Tested,Covert
Nov 01 2016 01: +0,17.492,287,Field-Tested,Covert
Nov 02 2016 01: +0,18.338,256,Field-Tested,Covert
Nov 03 2016 01: +0,19.116,185,Field-Tested,Covert
Nov 04 2016 01: +0,19.265,324,Field-Tested,Covert
Nov 05 2016 01: +0,18.749,364,Field-Tested,Covert
Nov 06 2016 01: +0,19.903,282,Field-Tested,Covert
Nov 07 2016 01: +0,19.154,230,Field-Tested,Covert
Nov 08 2016 01: +0,19.351,253,Field-Tested,Covert
Nov 09 2016 01: +0,19.449,195,Field-Tested,Covert
Nov 10 2016 01: +0,19.564,236,Field-Tested,Covert
Nov 11 2016 01: +0,19.522,317,Field-Tested,Covert
Nov 12 2016 01: +0,19.312,333,Field-Tested,Covert
Nov 13 2016 01: +0,19.281,328,Field-Tested,Covert
Nov 14 2016 01: +0,19.004,233,Field-Tested,Covert
Nov 15 2016 01: +0,19.36,258,Field-Tested,Covert
Nov 16 2016 01: +0,18.975,214,Field-Tested,Covert
Nov 17 2016 01: +0,19.395,247,Field-Tested,Covert
Nov 18 2016 01: +0,19.717,261,Field-Tested,Covert
Nov 19 2016 01: +0,19.518,315,Field-Tested,Covert
Nov 20 2016 01: +0,19.467,262,Field-Tested,Covert
Nov 21 2016 01: +0,18.86,237,Field-Tested,Covert
Nov 22 2016 01: +0,19.157,220,Field-Tested,Covert
Nov 23 2016 01: +0,18.602,225,Field-Tested,Covert
Nov 24 2016 01: +0,17.011,303,Field-Tested,Covert
Nov 25 2016 01: +0,17.21,383,Field-Tested,Covert
Nov 26 2016 01: +0,17.308,367,Field-Tested,Covert
Nov 27 2016 01: +0,16.952,308,Field-Tested,Covert
Nov 28 2016 01: +0,17.197,243,Field-Tested,Covert
Nov 29 2016 01: +0,17.04,298,Field-Tested,Covert
Nov 30 2016 01: +0,17.849,248,Field-Tested,Covert
Dec 01 2016 01: +0,18.719,241,Field-Tested,Covert
Dec 02 2016 01: +0,19.164,269,Field-Tested,Covert
Dec 03 2016 01: +0,19.213,333,Field-Tested,Covert
Dec 04 2016 01: +0,19.075,330,Field-Tested,Covert
Dec 05 2016 01: +0,19.081,261,Field-Tested,Covert
Dec 06 2016 01: +0,19.43,296,Field-Tested,Covert
Dec 07 2016 01: +0,19.198,243,Field-Tested,Covert
Dec 08 2016 01: +0,19.53,255,Field-Tested,Covert
Dec 09 2016 01: +0,20.003,264,Field-Tested,Covert
Dec 10 2016 01: +0,20.669,287,Field-Tested,Covert
Dec 11 2016 01: +0,20.166,272,Field-Tested,Covert
Dec 12 2016 01: +0,19.502,259,Field-Tested,Covert
Dec 13 2016 01: +0,19.68,234,Field-Tested,Covert
Dec 14 2016 01: +0,19.843,233,Field-Tested,Covert
Dec 15 2016 01: +0,19.497,237,Field-Tested,Covert
Dec 16 2016 01: +0,19.089,245,Field-Tested,Covert
Dec 17 2016 01: +0,19.436,279,Field-Tested,Covert
Dec 18 2016 01: +0,19.05,308,Field-Tested,Covert
Dec 19 2016 01: +0,19.126,260,Field-Tested,Covert
Dec 20 2016 01: +0,18.793,296,Field-Tested,Covert
Dec 21 2016 01: +0,19.027,264,Field-Tested,Covert
Dec 22 2016 01: +0,18.858,317,Field-Tested,Covert
Dec 23 2016 01: +0,18.249,309,Field-Tested,Covert
Dec 24 2016 01: +0,19.433,431,Field-Tested,Covert
Dec 25 2016 01: +0,21.703,591,Field-Tested,Covert
Dec 26 2016 01: +0,21.422,497,Field-Tested,Covert
Dec 27 2016 01: +0,21.697,449,Field-Tested,Covert
Dec 28 2016 01: +0,20.926,403,Field-Tested,Covert
Dec 29 2016 01: +0,21.181,367,Field-Tested,Covert
Dec 30 2016 01: +0,21.136,337,Field-Tested,Covert
Dec 31 2016 01: +0,21.499,306,Field-Tested,Covert
Jan 01 2017 01: +0,21.489,332,Field-Tested,Covert
Jan 02 2017 01: +0,20.739,321,Field-Tested,Covert
Jan 03 2017 01: +0,22.265,300,Field-Tested,Covert
Jan 04 2017 01: +0,22.355,266,Field-Tested,Covert
Jan 05 2017 01: +0,22.512,281,Field-Tested,Covert
Jan 06 2017 01: +0,23.162,268,Field-Tested,Covert
Jan 07 2017 01: +0,23.219,277,Field-Tested,Covert
Jan 08 2017 01: +0,23.515,254,Field-Tested,Covert
Jan 09 2017 01: +0,23.613,252,Field-Tested,Covert
Jan 10 2017 01: +0,23.601,222,Field-Tested,Covert
Jan 11 2017 01: +0,23.011,228,Field-Tested,Covert
Jan 12 2017 01: +0,23.118,218,Field-Tested,Covert
Jan 13 2017 01: +0,22.815,312,Field-Tested,Covert
Jan 14 2017 01: +0,22.915,288,Field-Tested,Covert
Jan 15 2017 01: +0,22.456,268,Field-Tested,Covert
Jan 16 2017 01: +0,22.394,263,Field-Tested,Covert
Jan 17 2017 01: +0,22.826,248,Field-Tested,Covert
Jan 18 2017 01: +0,22.737,216,Field-Tested,Covert
Jan 19 2017 01: +0,22.584,216,Field-Tested,Covert
Jan 20 2017 01: +0,21.977,274,Field-Tested,Covert
Jan 21 2017 01: +0,22.296,257,Field-Tested,Covert
Jan 22 2017 01: +0,22.167,262,Field-Tested,Covert
Jan 23 2017 01: +0,22.362,236,Field-Tested,Covert
Jan 24 2017 01: +0,22.852,238,Field-Tested,Covert
Jan 25 2017 01: +0,23.768,251,Field-Tested,Covert
Jan 26 2017 01: +0,24.864,220,Field-Tested,Covert
Jan 27 2017 01: +0,23.474,284,Field-Tested,Covert
Jan 28 2017 01: +0,24.13,297,Field-Tested,Covert
Jan 29 2017 01: +0,23.854,281,Field-Tested,Covert
Jan 30 2017 01: +0,24.27,269,Field-Tested,Covert
Jan 31 2017 01: +0,24.569,251,Field-Tested,Covert
Feb 01 2017 01: +0,24.556,249,Field-Tested,Covert
Feb 02 2017 01: +0,24.936,251,Field-Tested,Covert
Feb 03 2017 01: +0,24.95,248,Field-Tested,Covert
Feb 04 2017 01: +0,24.978,282,Field-Tested,Covert
Feb 05 2017 01: +0,24.689,259,Field-Tested,Covert
Feb 06 2017 01: +0,24.186,192,Field-Tested,Covert
Feb 07 2017 01: +0,25.224,208,Field-Tested,Covert
Feb 08 2017 01: +0,25.243,186,Field-Tested,Covert
Feb 09 2017 01: +0,25.784,184,Field-Tested,Covert
Feb 10 2017 01: +0,26.28,269,Field-Tested,Covert
Feb 11 2017 01: +0,26.488,285,Field-Tested,Covert
Feb 12 2017 01: +0,25.604,227,Field-Tested,Covert
Feb 13 2017 01: +0,26.714,213,Field-Tested,Covert
Feb 14 2017 01: +0,25.28,207,Field-Tested,Covert
Feb 15 2017 01: +0,24.585,207,Field-Tested,Covert
Feb 16 2017 01: +0,24.237,209,Field-Tested,Covert
Feb 17 2017 01: +0,24.864,225,Field-Tested,Covert
Feb 18 2017 01: +0,24.439,247,Field-Tested,Covert
Feb 19 2017 01: +0,23.885,235,Field-Tested,Covert
Feb 20 2017 01: +0,23.288,228,Field-Tested,Covert
Feb 21 2017 01: +0,23.223,201,Field-Tested,Covert
Feb 22 2017 01: +0,24.374,159,Field-Tested,Covert
Feb 23 2017 01: +0,24.885,174,Field-Tested,Covert
Feb 24 2017 01: +0,25.364,214,Field-Tested,Covert
Feb 25 2017 01: +0,26.43,236,Field-Tested,Covert
Feb 26 2017 01: +0,25.721,213,Field-Tested,Covert
Feb 27 2017 01: +0,25.842,190,Field-Tested,Covert
Feb 28 2017 01: +0,25.507,188,Field-Tested,Covert
Mar 01 2017 01: +0,26.148,199,Field-Tested,Covert
Mar 02 2017 01: +0,25.643,186,Field-Tested,Covert
Mar 03 2017 01: +0,26.344,216,Field-Tested,Covert
Mar 04 2017 01: +0,25.844,245,Field-Tested,Covert
Mar 05 2017 01: +0,25.001,248,Field-Tested,Covert
Mar 06 2017 01: +0,25.458,184,Field-Tested,Covert
Mar 07 2017 01: +0,25.917,171,Field-Tested,Covert
Mar 08 2017 01: +0,25.611,161,Field-Tested,Covert
Mar 09 2017 01: +0,25.243,168,Field-Tested,Covert
Mar 10 2017 01: +0,25.995,188,Field-Tested,Covert
Mar 11 2017 01: +0,26.377,221,Field-Tested,Covert
Mar 12 2017 01: +0,25.474,208,Field-Tested,Covert
Mar 13 2017 01: +0,26.358,227,Field-Tested,Covert
Mar 14 2017 01: +0,26.754,172,Field-Tested,Covert
Mar 15 2017 01: +0,26.605,149,Field-Tested,Covert
Mar 16 2017 01: +0,25.515,234,Field-Tested,Covert
Mar 17 2017 01: +0,25.985,230,Field-Tested,Covert
Mar 18 2017 01: +0,25.771,246,Field-Tested,Covert
Mar 19 2017 01: +0,25.252,210,Field-Tested,Covert
Mar 20 2017 01: +0,25.123,207,Field-Tested,Covert
Mar 21 2017 01: +0,25.23,191,Field-Tested,Covert
Mar 22 2017 01: +0,25.12,161,Field-Tested,Covert
Mar 23 2017 01: +0,23.886,189,Field-Tested,Covert
Mar 24 2017 01: +0,23.541,262,Field-Tested,Covert
Mar 25 2017 01: +0,24.128,259,Field-Tested,Covert
Mar 26 2017 01: +0,23.179,234,Field-Tested,Covert
Mar 27 2017 01: +0,22.756,207,Field-Tested,Covert
Mar 28 2017 01: +0,23.702,172,Field-Tested,Covert
Mar 29 2017 01: +0,23.209,238,Field-Tested,Covert
Mar 30 2017 01: +0,24.223,186,Field-Tested,Covert
Mar 31 2017 01: +0,25.405,186,Field-Tested,Covert
Apr 01 2017 01: +0,24.955,221,Field-Tested,Covert
Apr 02 2017 01: +0,24.307,195,Field-Tested,Covert
Apr 03 2017 01: +0,24.075,168,Field-Tested,Covert
Apr 04 2017 01: +0,24.433,189,Field-Tested,Covert
Apr 05 2017 01: +0,24.189,168,Field-Tested,Covert
Apr 06 2017 01: +0,24.069,208,Field-Tested,Covert
Apr 07 2017 01: +0,24.496,204,Field-Tested,Covert
Apr 08 2017 01: +0,24.418,207,Field-Tested,Covert
Apr 09 2017 01: +0,24.185,215,Field-Tested,Covert
Apr 10 2017 01: +0,24.215,189,Field-Tested,Covert
Apr 11 2017 01: +0,24.089,181,Field-Tested,Covert
Apr 12 2017 01: +0,24.254,189,Field-Tested,Covert
Apr 13 2017 01: +0,24.373,174,Field-Tested,Covert
Apr 14 2017 01: +0,24.737,203,Field-Tested,Covert
Apr 15 2017 01: +0,24.67,218,Field-Tested,Covert
Apr 16 2017 01: +0,24.756,227,Field-Tested,Covert
Apr 17 2017 01: +0,25.177,215,Field-Tested,Covert
Apr 18 2017 01: +0,25.679,201,Field-Tested,Covert
Apr 19 2017 01: +0,25.979,174,Field-Tested,Covert
Apr 20 2017 01: +0,25.686,164,Field-Tested,Covert
Apr 21 2017 01: +0,25.953,194,Field-Tested,Covert
Apr 22 2017 01: +0,26.027,210,Field-Tested,Covert
Apr 23 2017 01: +0,25.938,188,Field-Tested,Covert
Apr 24 2017 01: +0,26.023,154,Field-Tested,Covert
Apr 25 2017 01: +0,25.972,164,Field-Tested,Covert
Apr 26 2017 01: +0,26.066,136,Field-Tested,Covert
Apr 27 2017 01: +0,25.839,158,Field-Tested,Covert
Apr 28 2017 01: +0,26.017,177,Field-Tested,Covert
Apr 29 2017 01: +0,26.204,209,Field-Tested,Covert
Apr 30 2017 01: +0,25.296,177,Field-Tested,Covert
May 01 2017 01: +0,26.049,168,Field-Tested,Covert
May 02 2017 01: +0,25.806,151,Field-Tested,Covert
May 03 2017 01: +0,26.827,159,Field-Tested,Covert
May 04 2017 01: +0,26.879,138,Field-Tested,Covert
May 05 2017 01: +0,26.064,214,Field-Tested,Covert
May 06 2017 01: +0,25.826,181,Field-Tested,Covert
May 07 2017 01: +0,26.306,154,Field-Tested,Covert
May 08 2017 01: +0,25.526,149,Field-Tested,Covert
May 09 2017 01: +0,26.202,143,Field-Tested,Covert
May 10 2017 01: +0,25.97,138,Field-Tested,Covert
May 11 2017 01: +0,26.206,133,Field-Tested,Covert
May 12 2017 01: +0,27.004,163,Field-Tested,Covert
May 13 2017 01: +0,26.533,207,Field-Tested,Covert
May 14 2017 01: +0,27.029,173,Field-Tested,Covert
May 15 2017 01: +0,26.619,141,Field-Tested,Covert
May 16 2017 01: +0,27.244,141,Field-Tested,Covert
May 17 2017 01: +0,26.717,142,Field-Tested,Covert
May 18 2017 01: +0,26.971,139,Field-Tested,Covert
May 19 2017 01: +0,26.907,142,Field-Tested,Covert
May 20 2017 01: +0,26.888,168,Field-Tested,Covert
May 21 2017 01: +0,26.559,139,Field-Tested,Covert
May 22 2017 01: +0,26.711,135,Field-Tested,Covert
May 23 2017 01: +0,26.884,146,Field-Tested,Covert
May 24 2017 01: +0,24.062,268,Field-Tested,Covert
May 25 2017 01: +0,24.377,162,Field-Tested,Covert
May 26 2017 01: +0,24.364,164,Field-Tested,Covert
May 27 2017 01: +0,25.144,184,Field-Tested,Covert
May 28 2017 01: +0,25.845,190,Field-Tested,Covert
May 29 2017 01: +0,25.499,158,Field-Tested,Covert
May 30 2017 01: +0,26.286,115,Field-Tested,Covert
May 31 2017 01: +0,26.187,141,Field-Tested,Covert
Jun 01 2017 01: +0,26.84,150,Field-Tested,Covert
Jun 02 2017 01: +0,26.916,146,Field-Tested,Covert
Jun 03 2017 01: +0,26.996,188,Field-Tested,Covert
Jun 04 2017 01: +0,26.559,154,Field-Tested,Covert
Jun 05 2017 01: +0,26.406,135,Field-Tested,Covert
Jun 06 2017 01: +0,27.468,200,Field-Tested,Covert
Jun 07 2017 01: +0,26.774,131,Field-Tested,Covert
Jun 08 2017 01: +0,27.193,120,Field-Tested,Covert
Jun 09 2017 01: +0,26.784,142,Field-Tested,Covert
Jun 10 2017 01: +0,27.269,148,Field-Tested,Covert
Jun 11 2017 01: +0,26.968,144,Field-Tested,Covert
Jun 12 2017 01: +0,26.557,136,Field-Tested,Covert
Jun 13 2017 01: +0,26.404,137,Field-Tested,Covert
Jun 14 2017 01: +0,26.239,125,Field-Tested,Covert
Jun 15 2017 01: +0,25.854,127,Field-Tested,Covert
Jun 16 2017 01: +0,25.288,159,Field-Tested,Covert
Jun 17 2017 01: +0,25.64,139,Field-Tested,Covert
Jun 18 2017 01: +0,25.191,136,Field-Tested,Covert
Jun 19 2017 01: +0,25.427,144,Field-Tested,Covert
Jun 20 2017 01: +0,24.786,130,Field-Tested,Covert
Jun 21 2017 01: +0,24.843,121,Field-Tested,Covert
Jun 22 2017 01: +0,23.879,190,Field-Tested,Covert
Jun 23 2017 01: +0,22.204,220,Field-Tested,Covert
Jun 24 2017 01: +0,22.513,197,Field-Tested,Covert
Jun 25 2017 01: +0,22.105,192,Field-Tested,Covert
Jun 26 2017 01: +0,23.03,168,Field-Tested,Covert
Jun 27 2017 01: +0,23.151,154,Field-Tested,Covert
Jun 28 2017 01: +0,24.001,133,Field-Tested,Covert
Jun 29 2017 01: +0,23.921,151,Field-Tested,Covert
Jun 30 2017 01: +0,24.256,164,Field-Tested,Covert
Jul 01 2017 01: +0,24.144,178,Field-Tested,Covert
Jul 02 2017 01: +0,24.298,170,Field-Tested,Covert
Jul 03 2017 01: +0,24.266,171,Field-Tested,Covert
Jul 04 2017 01: +0,23.681,151,Field-Tested,Covert
Jul 05 2017 01: +0,24.113,165,Field-Tested,Covert
Jul 06 2017 01: +0,25.429,149,Field-Tested,Covert
Jul 07 2017 01: +0,25.703,163,Field-Tested,Covert
Jul 08 2017 01: +0,25.826,164,Field-Tested,Covert
Jul 09 2017 01: +0,26.183,152,Field-Tested,Covert
Jul 10 2017 01: +0,25.93,175,Field-Tested,Covert
Jul 11 2017 01: +0,25.89,146,Field-Tested,Covert
Jul 12 2017 01: +0,26.249,120,Field-Tested,Covert
Jul 13 2017 01: +0,26.804,137,Field-Tested,Covert
Jul 14 2017 01: +0,26.662,116,Field-Tested,Covert
Jul 15 2017 01: +0,26.783,137,Field-Tested,Covert
Jul 16 2017 01: +0,27.327,129,Field-Tested,Covert
Jul 17 2017 01: +0,27.3,134,Field-Tested,Covert
Jul 18 2017 01: +0,28.044,156,Field-Tested,Covert
Jul 19 2017 01: +0,28.744,114,Field-Tested,Covert
Jul 20 2017 01: +0,28.636,127,Field-Tested,Covert
Jul 21 2017 01: +0,28.826,136,Field-Tested,Covert
Jul 22 2017 01: +0,28.877,159,Field-Tested,Covert
Jul 23 2017 01: +0,27.681,202,Field-Tested,Covert
Jul 24 2017 01: +0,28.431,158,Field-Tested,Covert
Jul 25 2017 01: +0,28.462,115,Field-Tested,Covert
Jul 26 2017 01: +0,28.527,145,Field-Tested,Covert
Jul 27 2017 01: +0,28.177,163,Field-Tested,Covert
Jul 28 2017 01: +0,29.243,167,Field-Tested,Covert
Jul 29 2017 01: +0,29.288,126,Field-Tested,Covert
Jul 30 2017 01: +0,29.136,129,Field-Tested,Covert
Jul 31 2017 01: +0,29.303,132,Field-Tested,Covert
Aug 01 2017 01: +0,29.174,139,Field-Tested,Covert
Aug 02 2017 01: +0,30.172,141,Field-Tested,Covert
Aug 03 2017 01: +0,29.621,136,Field-Tested,Covert
Aug 04 2017 01: +0,29.294,116,Field-Tested,Covert
Aug 05 2017 01: +0,29.995,130,Field-Tested,Covert
Aug 06 2017 01: +0,29.797,137,Field-Tested,Covert
Aug 07 2017 01: +0,29.512,157,Field-Tested,Covert
Aug 08 2017 01: +0,29.809,124,Field-Tested,Covert
Aug 09 2017 01: +0,29.72,106,Field-Tested,Covert
Aug 10 2017 01: +0,30.274,125,Field-Tested,Covert
Aug 11 2017 01: +0,30.008,125,Field-Tested,Covert
Aug 12 2017 01: +0,30.083,145,Field-Tested,Covert
Aug 13 2017 01: +0,29.325,122,Field-Tested,Covert
Aug 14 2017 01: +0,29.205,139,Field-Tested,Covert
Aug 15 2017 01: +0,29.538,145,Field-Tested,Covert
Aug 16 2017 01: +0,29.242,126,Field-Tested,Covert
Aug 17 2017 01: +0,28.882,123,Field-Tested,Covert
Aug 18 2017 01: +0,28.46,144,Field-Tested,Covert
Aug 19 2017 01: +0,28.838,136,Field-Tested,Covert
Aug 20 2017 01: +0,28.2,165,Field-Tested,Covert
Aug 21 2017 01: +0,28.277,127,Field-Tested,Covert
Aug 22 2017 01: +0,27.408,139,Field-Tested,Covert
Aug 23 2017 01: +0,27.74,129,Field-Tested,Covert
Aug 24 2017 01: +0,27.469,118,Field-Tested,Covert
Aug 25 2017 01: +0,27.595,144,Field-Tested,Covert
Aug 26 2017 01: +0,27.71,133,Field-Tested,Covert
Aug 27 2017 01: +0,27.195,152,Field-Tested,Covert
Aug 28 2017 01: +0,27.578,134,Field-Tested,Covert
Aug 29 2017 01: +0,27.512,119,Field-Tested,Covert
Aug 30 2017 01: +0,27.073,124,Field-Tested,Covert
Aug 31 2017 01: +0,28.185,101,Field-Tested,Covert
Sep 01 2017 01: +0,27.834,149,Field-Tested,Covert
Sep 02 2017 01: +0,28.578,148,Field-Tested,Covert
Sep 03 2017 01: +0,28.039,143,Field-Tested,Covert
Sep 04 2017 01: +0,28.742,122,Field-Tested,Covert
Sep 05 2017 01: +0,28.224,111,Field-Tested,Covert
Sep 06 2017 01: +0,28.468,124,Field-Tested,Covert
Sep 07 2017 01: +0,29.128,118,Field-Tested,Covert
Sep 08 2017 01: +0,29.416,100,Field-Tested,Covert
Sep 09 2017 01: +0,28.954,180,Field-Tested,Covert
Sep 10 2017 01: +0,28.671,123,Field-Tested,Covert
Sep 11 2017 01: +0,29.182,114,Field-Tested,Covert
Sep 12 2017 01: +0,28.753,121,Field-Tested,Covert
Sep 13 2017 01: +0,28.533,120,Field-Tested,Covert
Sep 14 2017 01: +0,27.648,106,Field-Tested,Covert
Sep 15 2017 01: +0,27.634,129,Field-Tested,Covert
Sep 16 2017 01: +0,27.885,146,Field-Tested,Covert
Sep 17 2017 01: +0,28.183,148,Field-Tested,Covert
Sep 18 2017 01: +0,28.051,114,Field-Tested,Covert
Sep 19 2017 01: +0,27.451,112,Field-Tested,Covert
Sep 20 2017 01: +0,28.028,120,Field-Tested,Covert
Sep 21 2017 01: +0,28.383,111,Field-Tested,Covert
Sep 22 2017 01: +0,28.304,114,Field-Tested,Covert
Sep 23 2017 01: +0,27.364,135,Field-Tested,Covert
Sep 24 2017 01: +0,27.313,126,Field-Tested,Covert
Sep 25 2017 01: +0,27.422,109,Field-Tested,Covert
Sep 26 2017 01: +0,27.805,89,Field-Tested,Covert
Sep 27 2017 01: +0,27.318,98,Field-Tested,Covert
Sep 28 2017 01: +0,26.67,100,Field-Tested,Covert
Sep 29 2017 01: +0,26.722,135,Field-Tested,Covert
Sep 30 2017 01: +0,26.541,180,Field-Tested,Covert
Oct 01 2017 01: +0,27.082,132,Field-Tested,Covert
Oct 02 2017 01: +0,26.893,107,Field-Tested,Covert
Oct 03 2017 01: +0,26.342,117,Field-Tested,Covert
Oct 04 2017 01: +0,26.741,103,Field-Tested,Covert
Oct 05 2017 01: +0,26.774,110,Field-Tested,Covert
Oct 06 2017 01: +0,26.617,118,Field-Tested,Covert
Oct 07 2017 01: +0,26.399,128,Field-Tested,Covert
Oct 08 2017 01: +0,26.679,124,Field-Tested,Covert
Oct 09 2017 01: +0,26.582,118,Field-Tested,Covert
Oct 10 2017 01: +0,26.839,115,Field-Tested,Covert
Oct 11 2017 01: +0,26.664,101,Field-Tested,Covert
Oct 12 2017 01: +0,26.574,97,Field-Tested,Covert
Oct 13 2017 01: +0,26.621,116,Field-Tested,Covert
Oct 14 2017 01: +0,26.873,155,Field-Tested,Covert
Oct 15 2017 01: +0,27.256,131,Field-Tested,Covert
Oct 16 2017 01: +0,26.954,93,Field-Tested,Covert
Oct 17 2017 01: +0,27.006,85,Field-Tested,Covert
Oct 18 2017 01: +0,26.714,104,Field-Tested,Covert
Oct 19 2017 01: +0,27.157,83,Field-Tested,Covert
Oct 20 2017 01: +0,25.991,106,Field-Tested,Covert
Oct 21 2017 01: +0,26.815,130,Field-Tested,Covert
Oct 22 2017 01: +0,25.573,122,Field-Tested,Covert
Oct 23 2017 01: +0,25.774,108,Field-Tested,Covert
Oct 24 2017 01: +0,26.331,110,Field-Tested,Covert
Oct 25 2017 01: +0,26.447,98,Field-Tested,Covert
Oct 26 2017 01: +0,25.862,100,Field-Tested,Covert
Oct 27 2017 01: +0,25.301,137,Field-Tested,Covert
Oct 28 2017 01: +0,25.131,121,Field-Tested,Covert
Oct 29 2017 01: +0,25.191,130,Field-Tested,Covert
Oct 30 2017 01: +0,25.368,93,Field-Tested,Covert
Oct 31 2017 01: +0,24.72,89,Field-Tested,Covert
Nov 01 2017 01: +0,25.168,97,Field-Tested,Covert
Nov 02 2017 01: +0,25.354,88,Field-Tested,Covert
Nov 03 2017 01: +0,26.108,115,Field-Tested,Covert
Nov 04 2017 01: +0,24.807,118,Field-Tested,Covert
Nov 05 2017 01: +0,24.727,118,Field-Tested,Covert
Nov 06 2017 01: +0,24.322,87,Field-Tested,Covert
Nov 07 2017 01: +0,25.127,85,Field-Tested,Covert
Nov 08 2017 01: +0,24.51,95,Field-Tested,Covert
Nov 09 2017 01: +0,24.404,74,Field-Tested,Covert
Nov 10 2017 01: +0,24.356,124,Field-Tested,Covert
Nov 11 2017 01: +0,24.442,112,Field-Tested,Covert
Nov 12 2017 01: +0,24.19,93,Field-Tested,Covert
Nov 13 2017 01: +0,24.721,90,Field-Tested,Covert
Nov 14 2017 01: +0,24.11,97,Field-Tested,Covert
Nov 15 2017 01: +0,24.071,108,Field-Tested,Covert
Nov 16 2017 01: +0,24.601,90,Field-Tested,Covert
Nov 17 2017 01: +0,24.035,99,Field-Tested,Covert
Nov 18 2017 01: +0,24.787,141,Field-Tested,Covert
Nov 19 2017 01: +0,24.35,107,Field-Tested,Covert
Nov 20 2017 01: +0,24.919,92,Field-Tested,Covert
Nov 21 2017 01: +0,24.536,81,Field-Tested,Covert
Nov 22 2017 01: +0,23.908,102,Field-Tested,Covert
Nov 23 2017 01: +0,22.137,141,Field-Tested,Covert
Nov 24 2017 01: +0,22.174,168,Field-Tested,Covert
Nov 25 2017 01: +0,22.26,133,Field-Tested,Covert
Nov 26 2017 01: +0,22.551,120,Field-Tested,Covert
Nov 27 2017 01: +0,22.503,111,Field-Tested,Covert
Nov 28 2017 01: +0,22.456,84,Field-Tested,Covert
Nov 29 2017 01: +0,22.617,104,Field-Tested,Covert
Nov 30 2017 01: +0,23.611,92,Field-Tested,Covert
Dec 01 2017 01: +0,24.303,98,Field-Tested,Covert
Dec 02 2017 01: +0,24.64,125,Field-Tested,Covert
Dec 03 2017 01: +0,24.045,108,Field-Tested,Covert
Dec 04 2017 01: +0,24.507,104,Field-Tested,Covert
Dec 05 2017 01: +0,25.317,129,Field-Tested,Covert
Dec 06 2017 01: +0,25.632,103,Field-Tested,Covert
Dec 07 2017 01: +0,26.467,103,Field-Tested,Covert
Dec 08 2017 01: +0,25.761,102,Field-Tested,Covert
Dec 09 2017 01: +0,25.216,132,Field-Tested,Covert
Dec 10 2017 01: +0,25.531,104,Field-Tested,Covert
Dec 11 2017 01: +0,24.33,92,Field-Tested,Covert
Dec 12 2017 01: +0,24.256,67,Field-Tested,Covert
Dec 13 2017 01: +0,25.121,89,Field-Tested,Covert
Dec 14 2017 01: +0,24.717,92,Field-Tested,Covert
Dec 15 2017 01: +0,24.183,112,Field-Tested,Covert
Dec 16 2017 01: +0,25.072,107,Field-Tested,Covert
Dec 17 2017 01: +0,26.019,99,Field-Tested,Covert
Dec 18 2017 01: +0,26.066,89,Field-Tested,Covert
Dec 19 2017 01: +0,24.495,111,Field-Tested,Covert
Dec 20 2017 01: +0,24.003,110,Field-Tested,Covert
Dec 21 2017 01: +0,23.988,115,Field-Tested,Covert
Dec 22 2017 01: +0,23.833,133,Field-Tested,Covert
Dec 23 2017 01: +0,24.59,158,Field-Tested,Covert
Dec 24 2017 01: +0,25.748,169,Field-Tested,Covert
Dec 25 2017 01: +0,28.099,214,Field-Tested,Covert
Dec 26 2017 01: +0,28.392,199,Field-Tested,Covert
Dec 27 2017 01: +0,27.706,199,Field-Tested,Covert
Dec 28 2017 01: +0,28.768,168,Field-Tested,Covert
Dec 29 2017 01: +0,28.594,150,Field-Tested,Covert
Dec 30 2017 01: +0,28.454,130,Field-Tested,Covert
Dec 31 2017 01: +0,27.486,118,Field-Tested,Covert
Jan 01 2018 01: +0,27.559,119,Field-Tested,Covert
Jan 02 2018 01: +0,27.589,132,Field-Tested,Covert
Jan 03 2018 01: +0,26.925,140,Field-Tested,Covert
Jan 04 2018 01: +0,27.514,148,Field-Tested,Covert
Jan 05 2018 01: +0,27.843,157,Field-Tested,Covert
Jan 06 2018 01: +0,28.31,124,Field-Tested,Covert
Jan 07 2018 01: +0,28.494,110,Field-Tested,Covert
Jan 08 2018 01: +0,29.625,97,Field-Tested,Covert
Jan 09 2018 01: +0,29.454,74,Field-Tested,Covert
Jan 10 2018 01: +0,30.009,95,Field-Tested,Covert
Jan 11 2018 01: +0,28.185,106,Field-Tested,Covert
Jan 12 2018 01: +0,28.29,118,Field-Tested,Covert
Jan 13 2018 01: +0,29.167,122,Field-Tested,Covert
Jan 14 2018 01: +0,29.458,113,Field-Tested,Covert
Jan 15 2018 01: +0,29.49,128,Field-Tested,Covert
