Date,Price,Quatity Sold
Nov 08 2020 01: +0,0.034,51458
Nov 09 2020 01: +0,0.03,47650
Nov 10 2020 01: +0,0.038,47005
Nov 11 2020 01: +0,0.03,45213
Nov 12 2020 01: +0,0.03,50649
Nov 13 2020 01: +0,0.03,51996
Nov 14 2020 01: +0,0.03,50465
Nov 15 2020 01: +0,0.031,49456
Nov 16 2020 01: +0,0.03,46934
Nov 17 2020 01: +0,0.031,52760
Nov 18 2020 01: +0,0.03,49202
Nov 19 2020 01: +0,0.03,51695
Nov 20 2020 01: +0,0.03,53853
Nov 21 2020 01: +0,0.03,57654
Nov 22 2020 01: +0,0.03,57079
Nov 23 2020 01: +0,0.03,48773
Nov 24 2020 01: +0,0.03,45075
Nov 25 2020 01: +0,0.03,53652
Nov 26 2020 01: +0,0.03,59474
Nov 27 2020 01: +0,0.03,66176
Nov 28 2020 01: +0,0.03,64994
Nov 29 2020 01: +0,0.03,59621
Nov 30 2020 01: +0,0.03,61185
Dec 01 2020 01: +0,0.03,56929
Dec 02 2020 01: +0,0.03,47673
Dec 03 2020 01: +0,0.03,62086
Dec 04 2020 01: +0,0.03,69905
Dec 05 2020 01: +0,0.03,65374
Dec 06 2020 01: +0,0.03,53119
Dec 07 2020 01: +0,0.03,61971
Dec 08 2020 01: +0,0.03,57730
Dec 09 2020 01: +0,0.03,51234
Dec 10 2020 01: +0,0.03,51329
Dec 11 2020 01: +0,0.03,53189
Dec 12 2020 01: +0,0.03,51889
Dec 13 2020 01: +0,0.03,53036
Dec 14 2020 01: +0,0.03,45154
Dec 15 2020 01: +0,0.03,54927
Dec 16 2020 01: +0,0.03,53144
Dec 17 2020 01: +0,0.03,48526
Dec 18 2020 01: +0,0.03,50776
Dec 19 2020 01: +0,0.03,48161
Dec 20 2020 01: +0,0.03,60956
Dec 21 2020 01: +0,0.03,61012
Dec 22 2020 01: +0,0.03,78210
Dec 23 2020 01: +0,0.03,68847
Dec 24 2020 01: +0,0.03,73057
Dec 25 2020 01: +0,0.03,66755
Dec 26 2020 01: +0,0.03,73084
Dec 27 2020 01: +0,0.03,51900
Dec 28 2020 01: +0,0.03,76230
Dec 29 2020 01: +0,0.03,73782
Dec 30 2020 01: +0,0.03,75543
Dec 31 2020 01: +0,0.03,83954
Jan 01 2021 01: +0,0.03,72060
Jan 02 2021 01: +0,0.03,78755
Jan 03 2021 01: +0,0.03,77950
Jan 04 2021 01: +0,0.03,67234
Jan 05 2021 01: +0,0.03,73776
Jan 06 2021 01: +0,0.03,69414
Jan 07 2021 01: +0,0.03,66494
Jan 08 2021 01: +0,0.03,80994
Jan 09 2021 01: +0,0.03,78598
Jan 10 2021 01: +0,0.03,75352
Jan 11 2021 01: +0,0.03,70558
Jan 12 2021 01: +0,0.03,77818
Jan 13 2021 01: +0,0.03,74281
Jan 14 2021 01: +0,0.03,81800
Jan 15 2021 01: +0,0.03,79200
Jan 16 2021 01: +0,0.035,79583
Jan 17 2021 01: +0,0.031,101759
Jan 18 2021 01: +0,0.031,76211
Jan 19 2021 01: +0,0.03,86368
Jan 20 2021 01: +0,0.03,94158
Jan 21 2021 01: +0,0.03,78991
Jan 22 2021 01: +0,0.032,90040
Jan 23 2021 01: +0,0.036,130485
Jan 24 2021 01: +0,0.036,96061
Jan 25 2021 01: +0,0.044,116631
Jan 26 2021 01: +0,0.042,96069
Jan 27 2021 01: +0,0.041,87059
Jan 28 2021 01: +0,0.034,106378
Jan 29 2021 01: +0,0.033,88220
Jan 30 2021 01: +0,0.035,85916
Jan 31 2021 01: +0,0.035,75358
Feb 01 2021 01: +0,0.038,68440
Feb 02 2021 01: +0,0.037,68434
Feb 03 2021 01: +0,0.039,73932
Feb 04 2021 01: +0,0.035,66918
Feb 05 2021 01: +0,0.032,76155
Feb 06 2021 01: +0,0.034,83260
Feb 07 2021 01: +0,0.03,80701
Feb 08 2021 01: +0,0.03,75751
Feb 09 2021 01: +0,0.03,84875
Feb 10 2021 01: +0,0.03,86470
Feb 11 2021 01: +0,0.031,83861
Feb 12 2021 01: +0,0.03,83007
Feb 13 2021 01: +0,0.032,82774
Feb 14 2021 01: +0,0.036,76743
Feb 15 2021 01: +0,0.031,73546
Feb 16 2021 01: +0,0.032,71343
Feb 17 2021 01: +0,0.03,65049
Feb 18 2021 01: +0,0.034,79319
Feb 19 2021 01: +0,0.041,78281
Feb 20 2021 01: +0,0.042,96041
Feb 21 2021 01: +0,0.038,77551
Feb 22 2021 01: +0,0.034,79823
Feb 23 2021 01: +0,0.033,79548
Feb 24 2021 01: +0,0.03,88197
Feb 25 2021 01: +0,0.036,95635
Feb 26 2021 01: +0,0.034,107943
Feb 27 2021 01: +0,0.033,109695
Feb 28 2021 01: +0,0.033,101031
Mar 01 2021 01: +0,0.033,88563
Mar 02 2021 01: +0,0.037,94917
Mar 03 2021 01: +0,0.038,108428
Mar 04 2021 01: +0,0.045,117504
Mar 05 2021 01: +0,0.044,144121
Mar 06 2021 01: +0,0.048,124829
Mar 07 2021 01: +0,0.046,114349
Mar 08 2021 01: +0,0.043,113195
Mar 09 2021 01: +0,0.043,89137
Mar 10 2021 01: +0,0.05,127506
Mar 11 2021 01: +0,0.049,159673
Mar 12 2021 01: +0,0.052,180440
Mar 13 2021 01: +0,0.061,185052
Mar 14 2021 01: +0,0.067,151157
Mar 15 2021 01: +0,0.063,119982
Mar 16 2021 01: +0,0.049,109077
Mar 17 2021 01: +0,0.051,104593
Mar 18 2021 01: +0,0.051,95491
Mar 19 2021 01: +0,0.047,104203
Mar 20 2021 01: +0,0.047,106002
Mar 21 2021 01: +0,0.043,96449
Mar 22 2021 01: +0,0.043,96047
Mar 23 2021 01: +0,0.045,87307
Mar 24 2021 01: +0,0.044,94248
Mar 25 2021 01: +0,0.044,90421
Mar 26 2021 01: +0,0.043,102413
Mar 27 2021 01: +0,0.045,102951
Mar 28 2021 01: +0,0.045,92188
Mar 29 2021 01: +0,0.046,98417
Mar 30 2021 01: +0,0.044,88302
Mar 31 2021 01: +0,0.047,94147
Apr 01 2021 01: +0,0.045,90102
Apr 02 2021 01: +0,0.049,103475
Apr 03 2021 01: +0,0.048,113559
Apr 04 2021 01: +0,0.052,105667
Apr 05 2021 01: +0,0.058,103385
Apr 06 2021 01: +0,0.057,100679
Apr 07 2021 01: +0,0.05,88518
Apr 08 2021 01: +0,0.041,112847
Apr 09 2021 01: +0,0.042,149509
Apr 10 2021 01: +0,0.043,132127
Apr 11 2021 01: +0,0.037,84723
Apr 12 2021 01: +0,0.036,87668
Apr 13 2021 01: +0,0.038,97323
Apr 14 2021 01: +0,0.046,26202
Apr 15 2021 01: +0,0.035,91154
Apr 16 2021 01: +0,0.033,98374
Apr 17 2021 01: +0,0.032,97829
Apr 18 2021 01: +0,0.032,88813
Apr 19 2021 01: +0,0.033,84576
Apr 20 2021 01: +0,0.033,73724
Apr 21 2021 01: +0,0.03,70043
Apr 22 2021 01: +0,0.032,89136
Apr 23 2021 01: +0,0.031,85048
Apr 24 2021 01: +0,0.031,82898
Apr 25 2021 01: +0,0.031,74387
Apr 26 2021 01: +0,0.031,76871
Apr 27 2021 01: +0,0.03,72819
Apr 28 2021 01: +0,0.031,77649
Apr 29 2021 01: +0,0.03,78468
Apr 30 2021 01: +0,0.031,84759
May 01 2021 01: +0,0.031,74997
May 02 2021 01: +0,0.03,84634
May 03 2021 01: +0,0.031,83096
May 04 2021 01: +0,0.032,136908
May 05 2021 01: +0,0.04,178640
May 06 2021 01: +0,0.042,113143
May 07 2021 01: +0,0.04,105122
May 08 2021 01: +0,0.038,106868
May 09 2021 01: +0,0.041,94878
May 10 2021 01: +0,0.038,94789
May 11 2021 01: +0,0.039,94249
May 12 2021 01: +0,0.039,99024
May 13 2021 01: +0,0.041,94487
May 14 2021 01: +0,0.038,98660
May 15 2021 01: +0,0.041,105942
May 16 2021 01: +0,0.037,89681
May 17 2021 01: +0,0.039,81688
May 18 2021 01: +0,0.037,78843
May 19 2021 01: +0,0.037,85175
May 20 2021 01: +0,0.043,102277
May 21 2021 01: +0,0.042,88523
May 22 2021 01: +0,0.041,92322
May 23 2021 01: +0,0.045,84892
May 24 2021 01: +0,0.04,79921
May 25 2021 01: +0,0.039,86277
May 26 2021 01: +0,0.041,80008
May 27 2021 01: +0,0.04,81050
May 28 2021 01: +0,0.038,88552
May 29 2021 01: +0,0.04,92536
May 30 2021 01: +0,0.039,95472
May 31 2021 01: +0,0.043,86983
Jun 01 2021 01: +0,0.042,72863
Jun 02 2021 01: +0,0.043,90607
Jun 03 2021 01: +0,0.047,101325
Jun 04 2021 01: +0,0.055,425405
Jun 05 2021 01: +0,0.076,362514
Jun 06 2021 01: +0,0.072,136254
Jun 07 2021 01: +0,0.075,132853
Jun 08 2021 01: +0,0.071,116034
Jun 09 2021 01: +0,0.07,99829
Jun 10 2021 01: +0,0.067,99372
Jun 11 2021 01: +0,0.07,93383
Jun 12 2021 01: +0,0.075,117700
Jun 13 2021 01: +0,0.071,111310
Jun 14 2021 01: +0,0.066,105337
Jun 15 2021 01: +0,0.061,95975
Jun 16 2021 01: +0,0.059,82354
Jun 17 2021 01: +0,0.057,87519
Jun 18 2021 01: +0,0.058,91269
Jun 19 2021 01: +0,0.06,96154
Jun 20 2021 01: +0,0.059,84862
Jun 21 2021 01: +0,0.063,109917
Jun 22 2021 01: +0,0.056,82758
Jun 23 2021 01: +0,0.053,75732
Jun 24 2021 01: +0,0.048,94564
Jun 25 2021 01: +0,0.052,110670
Jun 26 2021 01: +0,0.053,91977
Jun 27 2021 01: +0,0.053,72781
Jun 28 2021 01: +0,0.054,83977
Jun 29 2021 01: +0,0.048,116296
Jun 30 2021 01: +0,0.049,106583
Jul 01 2021 01: +0,0.059,115238
Jul 02 2021 01: +0,0.055,84529
Jul 03 2021 01: +0,0.056,101239
Jul 04 2021 01: +0,0.059,85185
Jul 05 2021 01: +0,0.059,100474
Jul 06 2021 01: +0,0.057,96102
Jul 07 2021 01: +0,0.059,111145
Jul 08 2021 01: +0,0.06,90371
Jul 09 2021 01: +0,0.062,84101
Jul 10 2021 01: +0,0.061,71184
Jul 11 2021 01: +0,0.062,79897
Jul 12 2021 01: +0,0.058,63593
Jul 13 2021 01: +0,0.053,65491
Jul 14 2021 01: +0,0.05,67448
Jul 15 2021 01: +0,0.05,77572
Jul 16 2021 01: +0,0.049,66910
Jul 17 2021 01: +0,0.051,63926
Jul 18 2021 01: +0,0.052,63931
Jul 19 2021 01: +0,0.05,61186
Jul 20 2021 01: +0,0.054,131236
Jul 21 2021 01: +0,0.053,66740
Jul 22 2021 01: +0,0.058,120626
Jul 23 2021 01: +0,0.061,129197
Jul 24 2021 01: +0,0.058,71798
Jul 25 2021 01: +0,0.055,62871
Jul 26 2021 01: +0,0.054,61922
Jul 27 2021 01: +0,0.068,92942
Jul 28 2021 01: +0,0.059,66058
Jul 29 2021 01: +0,0.053,75501
Jul 30 2021 01: +0,0.054,77503
Jul 31 2021 01: +0,0.053,71923
Aug 01 2021 01: +0,0.055,63649
Aug 02 2021 01: +0,0.053,79668
Aug 03 2021 01: +0,0.054,74254
Aug 04 2021 01: +0,0.056,70666
Aug 05 2021 01: +0,0.057,58574
Aug 06 2021 01: +0,0.053,77813
Aug 07 2021 01: +0,0.049,70089
Aug 08 2021 01: +0,0.049,67808
Aug 09 2021 01: +0,0.047,71415
Aug 10 2021 01: +0,0.048,85084
