Date,Price,Quatity Sold
Apr 23 2018 01: +0,2.24,1059
Apr 24 2018 01: +0,2.207,959
Apr 25 2018 01: +0,2.195,1086
Apr 26 2018 01: +0,2.16,990
Apr 27 2018 01: +0,2.233,1526
Apr 28 2018 01: +0,2.194,1358
Apr 29 2018 01: +0,2.216,1481
Apr 30 2018 01: +0,2.192,1370
May 01 2018 01: +0,2.214,1065
May 02 2018 01: +0,2.208,1133
May 03 2018 01: +0,2.201,1143
May 04 2018 01: +0,2.222,1723
May 05 2018 01: +0,2.249,1080
May 06 2018 01: +0,2.299,1402
May 07 2018 01: +0,2.293,1013
May 08 2018 01: +0,2.278,1111
May 09 2018 01: +0,2.216,1459
May 10 2018 01: +0,2.302,1486
May 11 2018 01: +0,2.361,1174
May 12 2018 01: +0,2.455,1178
May 13 2018 01: +0,2.393,961
May 14 2018 01: +0,2.43,683
May 15 2018 01: +0,2.354,823
May 16 2018 01: +0,2.397,1028
May 17 2018 01: +0,2.401,913
May 18 2018 01: +0,2.457,1120
May 19 2018 01: +0,2.41,1021
May 20 2018 01: +0,2.433,1008
May 21 2018 01: +0,2.279,686
May 22 2018 01: +0,2.284,608
May 23 2018 01: +0,2.328,688
May 24 2018 01: +0,2.371,758
May 25 2018 01: +0,2.418,925
May 26 2018 01: +0,2.36,773
May 27 2018 01: +0,2.352,950
May 28 2018 01: +0,2.292,726
May 29 2018 01: +0,2.316,718
May 30 2018 01: +0,2.364,954
May 31 2018 01: +0,2.376,864
Jun 01 2018 01: +0,2.332,900
Jun 02 2018 01: +0,2.413,1391
Jun 03 2018 01: +0,2.375,892
Jun 04 2018 01: +0,2.351,839
Jun 05 2018 01: +0,2.348,892
Jun 06 2018 01: +0,2.382,857
Jun 07 2018 01: +0,2.34,745
Jun 08 2018 01: +0,2.383,1066
Jun 09 2018 01: +0,2.318,1096
Jun 10 2018 01: +0,2.369,1035
Jun 11 2018 01: +0,2.293,782
Jun 12 2018 01: +0,2.332,888
Jun 13 2018 01: +0,2.356,954
Jun 14 2018 01: +0,2.306,770
Jun 15 2018 01: +0,2.327,970
Jun 16 2018 01: +0,2.36,1066
Jun 17 2018 01: +0,2.346,919
Jun 18 2018 01: +0,2.396,1334
Jun 19 2018 01: +0,2.407,1092
Jun 20 2018 01: +0,2.39,1118
Jun 21 2018 01: +0,2.296,1148
Jun 22 2018 01: +0,2.209,1614
Jun 23 2018 01: +0,2.293,1487
Jun 24 2018 01: +0,2.375,1573
Jun 25 2018 01: +0,2.329,1168
Jun 26 2018 01: +0,2.292,1128
Jun 27 2018 01: +0,2.314,1000
Jun 28 2018 01: +0,2.39,1597
Jun 29 2018 01: +0,2.35,1067
Jun 30 2018 01: +0,2.472,1423
Jul 01 2018 01: +0,2.454,1202
Jul 02 2018 01: +0,2.524,1230
Jul 03 2018 01: +0,2.603,1045
Jul 04 2018 01: +0,2.67,1460
Jul 05 2018 01: +0,2.787,1473
Jul 06 2018 01: +0,2.883,805
Jul 07 2018 01: +0,3.077,1074
Jul 08 2018 01: +0,3.192,819
Jul 09 2018 01: +0,3.26,894
Jul 10 2018 01: +0,3.359,950
Jul 11 2018 01: +0,3.365,775
Jul 12 2018 01: +0,3.438,886
Jul 13 2018 01: +0,3.372,648
Jul 14 2018 01: +0,3.431,907
Jul 15 2018 01: +0,3.411,738
Jul 16 2018 01: +0,3.53,1344
Jul 17 2018 01: +0,3.956,1201
Jul 18 2018 01: +0,4.293,1032
Jul 19 2018 01: +0,4.077,888
Jul 20 2018 01: +0,3.712,713
Jul 21 2018 01: +0,3.565,809
Jul 22 2018 01: +0,3.625,848
Jul 23 2018 01: +0,3.505,809
Jul 24 2018 01: +0,3.496,859
Jul 25 2018 01: +0,3.554,823
Jul 26 2018 01: +0,3.631,701
Jul 27 2018 01: +0,3.586,719
Jul 28 2018 01: +0,3.655,740
Jul 29 2018 01: +0,3.571,895
Jul 30 2018 01: +0,3.564,645
Jul 31 2018 01: +0,3.574,704
Aug 01 2018 01: +0,3.491,605
Aug 02 2018 01: +0,3.549,666
Aug 03 2018 01: +0,3.27,726
Aug 04 2018 01: +0,2.997,765
Aug 05 2018 01: +0,2.888,836
Aug 06 2018 01: +0,2.976,713
Aug 07 2018 01: +0,2.933,764
Aug 08 2018 01: +0,2.82,566
Aug 09 2018 01: +0,2.715,638
Aug 10 2018 01: +0,2.709,600
Aug 11 2018 01: +0,2.767,671
Aug 12 2018 01: +0,2.662,647
Aug 13 2018 01: +0,2.626,678
Aug 14 2018 01: +0,2.583,583
Aug 15 2018 01: +0,2.611,740
Aug 16 2018 01: +0,2.89,944
Aug 17 2018 01: +0,3.007,736
Aug 18 2018 01: +0,3.009,593
Aug 19 2018 01: +0,2.884,768
Aug 20 2018 01: +0,2.81,599
Aug 21 2018 01: +0,2.827,553
Aug 22 2018 01: +0,2.865,861
Aug 23 2018 01: +0,2.905,550
Aug 24 2018 01: +0,2.922,594
Aug 25 2018 01: +0,3.062,744
Aug 26 2018 01: +0,2.951,810
Aug 27 2018 01: +0,2.933,596
Aug 28 2018 01: +0,2.867,501
Aug 29 2018 01: +0,2.878,699
Aug 30 2018 01: +0,2.594,614
Aug 31 2018 01: +0,2.608,752
Sep 01 2018 01: +0,2.742,734
Sep 02 2018 01: +0,2.687,584
Sep 03 2018 01: +0,2.689,796
Sep 04 2018 01: +0,2.644,626
Sep 05 2018 01: +0,2.594,645
Sep 06 2018 01: +0,2.557,476
Sep 07 2018 01: +0,2.627,569
Sep 08 2018 01: +0,2.616,714
Sep 09 2018 01: +0,2.584,721
Sep 10 2018 01: +0,2.499,1054
Sep 11 2018 01: +0,2.54,516
Sep 12 2018 01: +0,2.534,496
Sep 13 2018 01: +0,2.419,574
Sep 14 2018 01: +0,2.401,652
Sep 15 2018 01: +0,2.483,736
Sep 16 2018 01: +0,2.487,732
Sep 17 2018 01: +0,2.533,643
Sep 18 2018 01: +0,2.575,635
Sep 19 2018 01: +0,2.643,633
Sep 20 2018 01: +0,2.727,748
Sep 21 2018 01: +0,2.887,893
Sep 22 2018 01: +0,2.897,1106
Sep 23 2018 01: +0,2.684,784
Sep 24 2018 01: +0,2.742,676
Sep 25 2018 01: +0,2.874,725
Sep 26 2018 01: +0,2.918,585
Sep 27 2018 01: +0,3.005,852
Sep 28 2018 01: +0,3.206,867
Sep 29 2018 01: +0,3.137,680
Sep 30 2018 01: +0,3.038,703
Oct 01 2018 01: +0,3.055,538
Oct 02 2018 01: +0,3.126,724
Oct 03 2018 01: +0,3.248,865
Oct 04 2018 01: +0,3.383,796
Oct 05 2018 01: +0,3.357,1527
Oct 06 2018 01: +0,3.659,703
Oct 07 2018 01: +0,3.504,612
Oct 08 2018 01: +0,3.259,426
Oct 09 2018 01: +0,3.489,609
Oct 10 2018 01: +0,3.486,632
Oct 11 2018 01: +0,3.515,631
Oct 12 2018 01: +0,3.507,496
Oct 13 2018 01: +0,3.469,736
Oct 14 2018 01: +0,3.433,569
Oct 15 2018 01: +0,3.416,451
Oct 16 2018 01: +0,3.495,604
Oct 17 2018 01: +0,3.545,667
Oct 18 2018 01: +0,3.497,494
Oct 19 2018 01: +0,3.582,636
Oct 20 2018 01: +0,3.587,767
Oct 21 2018 01: +0,3.58,880
Oct 22 2018 01: +0,3.6,622
Oct 23 2018 01: +0,3.677,753
Oct 24 2018 01: +0,3.886,663
Oct 25 2018 01: +0,3.742,564
Oct 26 2018 01: +0,3.759,444
Oct 27 2018 01: +0,3.648,510
Oct 28 2018 01: +0,3.491,549
Oct 29 2018 01: +0,3.255,345
Oct 30 2018 01: +0,3.188,497
Oct 31 2018 01: +0,3.343,492
Nov 01 2018 01: +0,3.544,670
Nov 02 2018 01: +0,3.662,670
Nov 03 2018 01: +0,3.76,673
Nov 04 2018 01: +0,3.603,526
Nov 05 2018 01: +0,3.377,377
Nov 06 2018 01: +0,3.542,383
Nov 07 2018 01: +0,3.582,487
Nov 08 2018 01: +0,3.595,467
Nov 09 2018 01: +0,3.529,535
Nov 10 2018 01: +0,3.56,652
Nov 11 2018 01: +0,3.404,384
Nov 12 2018 01: +0,3.441,547
Nov 13 2018 01: +0,3.453,472
Nov 14 2018 01: +0,3.43,409
Nov 15 2018 01: +0,3.64,756
Nov 16 2018 01: +0,3.678,571
Nov 17 2018 01: +0,3.616,588
Nov 18 2018 01: +0,3.641,503
Nov 19 2018 01: +0,3.592,450
Nov 20 2018 01: +0,3.465,381
Nov 21 2018 01: +0,3.491,445
Nov 22 2018 01: +0,3.441,537
Nov 23 2018 01: +0,3.496,700
Nov 24 2018 01: +0,3.353,860
Nov 25 2018 01: +0,3.373,629
Nov 26 2018 01: +0,3.434,449
Nov 27 2018 01: +0,3.542,534
Nov 28 2018 01: +0,3.469,356
Nov 29 2018 01: +0,3.625,514
Nov 30 2018 01: +0,3.643,559
Dec 01 2018 01: +0,3.682,875
Dec 02 2018 01: +0,3.61,1265
Dec 03 2018 01: +0,3.674,626
Dec 04 2018 01: +0,3.606,576
Dec 05 2018 01: +0,3.571,526
Dec 06 2018 01: +0,3.59,518
Dec 07 2018 01: +0,3.218,747
Dec 08 2018 01: +0,3.214,578
Dec 09 2018 01: +0,3.174,542
Dec 10 2018 01: +0,3.218,489
Dec 11 2018 01: +0,3.197,522
Dec 12 2018 01: +0,3.158,461
Dec 13 2018 01: +0,3.225,398
Dec 14 2018 01: +0,3.204,464
Dec 15 2018 01: +0,3.179,565
Dec 16 2018 01: +0,3.317,666
Dec 17 2018 01: +0,3.238,458
Dec 18 2018 01: +0,3.21,466
Dec 19 2018 01: +0,3.192,628
Dec 20 2018 01: +0,3.209,444
Dec 21 2018 01: +0,3.1,757
Dec 22 2018 01: +0,3.241,902
Dec 23 2018 01: +0,3.218,789
Dec 24 2018 01: +0,3.185,650
Dec 25 2018 01: +0,3.315,662
Dec 26 2018 01: +0,3.326,831
Dec 27 2018 01: +0,3.386,877
Dec 28 2018 01: +0,3.446,801
Dec 29 2018 01: +0,3.579,922
Dec 30 2018 01: +0,3.407,783
Dec 31 2018 01: +0,3.557,864
Jan 01 2019 01: +0,3.549,620
Jan 02 2019 01: +0,3.633,765
Jan 03 2019 01: +0,3.401,682
Jan 04 2019 01: +0,3.412,545
Jan 05 2019 01: +0,3.621,795
Jan 06 2019 01: +0,3.539,529
Jan 07 2019 01: +0,3.594,619
Jan 08 2019 01: +0,3.693,518
Jan 09 2019 01: +0,3.773,663
Jan 10 2019 01: +0,3.853,616
Jan 11 2019 01: +0,3.818,570
Jan 12 2019 01: +0,3.79,568
Jan 13 2019 01: +0,3.795,560
Jan 14 2019 01: +0,3.737,417
Jan 15 2019 01: +0,3.786,673
Jan 16 2019 01: +0,3.868,512
Jan 17 2019 01: +0,3.839,458
Jan 18 2019 01: +0,3.912,463
Jan 19 2019 01: +0,3.861,556
Jan 20 2019 01: +0,3.841,555
Jan 21 2019 01: +0,3.824,453
Jan 22 2019 01: +0,3.88,522
Jan 23 2019 01: +0,3.876,335
Jan 24 2019 01: +0,3.898,509
Jan 25 2019 01: +0,3.999,645
Jan 26 2019 01: +0,4.021,635
Jan 27 2019 01: +0,4.005,545
Jan 28 2019 01: +0,3.961,662
Jan 29 2019 01: +0,4.008,491
Jan 30 2019 01: +0,4.053,485
Jan 31 2019 01: +0,4.171,654
Feb 01 2019 01: +0,4.174,597
Feb 02 2019 01: +0,4.248,797
Feb 03 2019 01: +0,4.239,807
Feb 04 2019 01: +0,4.087,662
Feb 05 2019 01: +0,4.15,569
Feb 06 2019 01: +0,3.93,401
Feb 07 2019 01: +0,3.845,640
Feb 08 2019 01: +0,3.877,488
Feb 09 2019 01: +0,3.903,536
Feb 10 2019 01: +0,3.708,491
Feb 11 2019 01: +0,3.679,378
Feb 12 2019 01: +0,3.886,440
Feb 13 2019 01: +0,3.937,509
Feb 14 2019 01: +0,4.055,336
