Date,Price,Quantity Sold,exterior,rarity
Sep 25 2016 01: +0,19.798,352,Minimal Wear,Covert
Sep 26 2016 01: +0,19.589,291,Minimal Wear,Covert
Sep 27 2016 01: +0,19.963,284,Minimal Wear,Covert
Sep 28 2016 01: +0,19.768,256,Minimal Wear,Covert
Sep 29 2016 01: +0,19.984,262,Minimal Wear,Covert
Sep 30 2016 01: +0,19.908,304,Minimal Wear,Covert
Oct 01 2016 01: +0,19.719,346,Minimal Wear,Covert
Oct 02 2016 01: +0,19.412,346,Minimal Wear,Covert
Oct 03 2016 01: +0,18.838,329,Minimal Wear,Covert
Oct 04 2016 01: +0,19.419,266,Minimal Wear,Covert
Oct 05 2016 01: +0,19.452,284,Minimal Wear,Covert
Oct 06 2016 01: +0,19.054,283,Minimal Wear,Covert
Oct 07 2016 01: +0,19.078,325,Minimal Wear,Covert
Oct 08 2016 01: +0,19.496,380,Minimal Wear,Covert
Oct 09 2016 01: +0,19.308,331,Minimal Wear,Covert
Oct 10 2016 01: +0,19.935,301,Minimal Wear,Covert
Oct 11 2016 01: +0,19.459,289,Minimal Wear,Covert
Oct 12 2016 01: +0,19.232,301,Minimal Wear,Covert
Oct 13 2016 01: +0,19.053,272,Minimal Wear,Covert
Oct 14 2016 01: +0,19.294,321,Minimal Wear,Covert
Oct 15 2016 01: +0,19.494,299,Minimal Wear,Covert
Oct 16 2016 01: +0,19.55,353,Minimal Wear,Covert
Oct 17 2016 01: +0,19.408,231,Minimal Wear,Covert
Oct 18 2016 01: +0,19.613,297,Minimal Wear,Covert
Oct 19 2016 01: +0,19.49,213,Minimal Wear,Covert
Oct 20 2016 01: +0,19.188,267,Minimal Wear,Covert
Oct 21 2016 01: +0,19.177,277,Minimal Wear,Covert
Oct 22 2016 01: +0,19.609,318,Minimal Wear,Covert
Oct 23 2016 01: +0,19.106,274,Minimal Wear,Covert
Oct 24 2016 01: +0,18.48,248,Minimal Wear,Covert
Oct 25 2016 01: +0,18.247,269,Minimal Wear,Covert
Oct 26 2016 01: +0,17.725,262,Minimal Wear,Covert
Oct 27 2016 01: +0,17.952,247,Minimal Wear,Covert
Oct 28 2016 01: +0,17.45,287,Minimal Wear,Covert
Oct 29 2016 01: +0,16.689,403,Minimal Wear,Covert
Oct 30 2016 01: +0,16.858,307,Minimal Wear,Covert
Oct 31 2016 01: +0,16.842,322,Minimal Wear,Covert
Nov 01 2016 01: +0,17.492,287,Minimal Wear,Covert
Nov 02 2016 01: +0,18.338,256,Minimal Wear,Covert
Nov 03 2016 01: +0,19.116,185,Minimal Wear,Covert
Nov 04 2016 01: +0,19.265,324,Minimal Wear,Covert
Nov 05 2016 01: +0,18.749,364,Minimal Wear,Covert
Nov 06 2016 01: +0,19.903,282,Minimal Wear,Covert
Nov 07 2016 01: +0,19.154,230,Minimal Wear,Covert
Nov 08 2016 01: +0,19.351,253,Minimal Wear,Covert
Nov 09 2016 01: +0,19.449,195,Minimal Wear,Covert
Nov 10 2016 01: +0,19.564,236,Minimal Wear,Covert
Nov 11 2016 01: +0,19.522,317,Minimal Wear,Covert
Nov 12 2016 01: +0,19.312,333,Minimal Wear,Covert
Nov 13 2016 01: +0,19.281,328,Minimal Wear,Covert
Nov 14 2016 01: +0,19.004,233,Minimal Wear,Covert
Nov 15 2016 01: +0,19.36,258,Minimal Wear,Covert
Nov 16 2016 01: +0,18.975,214,Minimal Wear,Covert
Nov 17 2016 01: +0,19.395,247,Minimal Wear,Covert
Nov 18 2016 01: +0,19.717,261,Minimal Wear,Covert
Nov 19 2016 01: +0,19.518,315,Minimal Wear,Covert
Nov 20 2016 01: +0,19.467,262,Minimal Wear,Covert
Nov 21 2016 01: +0,18.86,237,Minimal Wear,Covert
Nov 22 2016 01: +0,19.157,220,Minimal Wear,Covert
Nov 23 2016 01: +0,18.602,225,Minimal Wear,Covert
Nov 24 2016 01: +0,17.011,303,Minimal Wear,Covert
Nov 25 2016 01: +0,17.21,383,Minimal Wear,Covert
Nov 26 2016 01: +0,17.308,367,Minimal Wear,Covert
Nov 27 2016 01: +0,16.952,308,Minimal Wear,Covert
Nov 28 2016 01: +0,17.197,243,Minimal Wear,Covert
Nov 29 2016 01: +0,17.04,298,Minimal Wear,Covert
Nov 30 2016 01: +0,17.849,248,Minimal Wear,Covert
Dec 01 2016 01: +0,18.719,241,Minimal Wear,Covert
Dec 02 2016 01: +0,19.164,269,Minimal Wear,Covert
Dec 03 2016 01: +0,19.213,333,Minimal Wear,Covert
Dec 04 2016 01: +0,19.075,330,Minimal Wear,Covert
Dec 05 2016 01: +0,19.081,261,Minimal Wear,Covert
Dec 06 2016 01: +0,19.43,296,Minimal Wear,Covert
Dec 07 2016 01: +0,19.198,243,Minimal Wear,Covert
Dec 08 2016 01: +0,19.53,255,Minimal Wear,Covert
Dec 09 2016 01: +0,20.003,264,Minimal Wear,Covert
Dec 10 2016 01: +0,20.669,287,Minimal Wear,Covert
Dec 11 2016 01: +0,20.166,272,Minimal Wear,Covert
Dec 12 2016 01: +0,19.502,259,Minimal Wear,Covert
Dec 13 2016 01: +0,19.68,234,Minimal Wear,Covert
Dec 14 2016 01: +0,19.843,233,Minimal Wear,Covert
Dec 15 2016 01: +0,19.497,237,Minimal Wear,Covert
Dec 16 2016 01: +0,19.089,245,Minimal Wear,Covert
Dec 17 2016 01: +0,19.436,279,Minimal Wear,Covert
Dec 18 2016 01: +0,19.05,308,Minimal Wear,Covert
Dec 19 2016 01: +0,19.126,260,Minimal Wear,Covert
Dec 20 2016 01: +0,18.793,296,Minimal Wear,Covert
Dec 21 2016 01: +0,19.027,264,Minimal Wear,Covert
Dec 22 2016 01: +0,18.858,317,Minimal Wear,Covert
Dec 23 2016 01: +0,18.249,309,Minimal Wear,Covert
Dec 24 2016 01: +0,19.433,431,Minimal Wear,Covert
Dec 25 2016 01: +0,21.703,591,Minimal Wear,Covert
Dec 26 2016 01: +0,21.422,497,Minimal Wear,Covert
Dec 27 2016 01: +0,21.697,449,Minimal Wear,Covert
Dec 28 2016 01: +0,20.926,403,Minimal Wear,Covert
Dec 29 2016 01: +0,21.181,367,Minimal Wear,Covert
Dec 30 2016 01: +0,21.136,337,Minimal Wear,Covert
Dec 31 2016 01: +0,21.499,306,Minimal Wear,Covert
Jan 01 2017 01: +0,21.489,332,Minimal Wear,Covert
Jan 02 2017 01: +0,20.739,321,Minimal Wear,Covert
Jan 03 2017 01: +0,22.265,300,Minimal Wear,Covert
Jan 04 2017 01: +0,22.355,266,Minimal Wear,Covert
Jan 05 2017 01: +0,22.512,281,Minimal Wear,Covert
Jan 06 2017 01: +0,23.162,268,Minimal Wear,Covert
Jan 07 2017 01: +0,23.219,277,Minimal Wear,Covert
Jan 08 2017 01: +0,23.515,254,Minimal Wear,Covert
Jan 09 2017 01: +0,23.613,252,Minimal Wear,Covert
Jan 10 2017 01: +0,23.601,222,Minimal Wear,Covert
Jan 11 2017 01: +0,23.011,228,Minimal Wear,Covert
Jan 12 2017 01: +0,23.118,218,Minimal Wear,Covert
Jan 13 2017 01: +0,22.815,312,Minimal Wear,Covert
Jan 14 2017 01: +0,22.915,288,Minimal Wear,Covert
Jan 15 2017 01: +0,22.456,268,Minimal Wear,Covert
Jan 16 2017 01: +0,22.394,263,Minimal Wear,Covert
Jan 17 2017 01: +0,22.826,248,Minimal Wear,Covert
Jan 18 2017 01: +0,22.737,216,Minimal Wear,Covert
Jan 19 2017 01: +0,22.584,216,Minimal Wear,Covert
Jan 20 2017 01: +0,21.977,274,Minimal Wear,Covert
Jan 21 2017 01: +0,22.296,257,Minimal Wear,Covert
Jan 22 2017 01: +0,22.167,262,Minimal Wear,Covert
Jan 23 2017 01: +0,22.362,236,Minimal Wear,Covert
Jan 24 2017 01: +0,22.852,238,Minimal Wear,Covert
Jan 25 2017 01: +0,23.768,251,Minimal Wear,Covert
Jan 26 2017 01: +0,24.864,220,Minimal Wear,Covert
Jan 27 2017 01: +0,23.474,284,Minimal Wear,Covert
Jan 28 2017 01: +0,24.13,297,Minimal Wear,Covert
Jan 29 2017 01: +0,23.854,281,Minimal Wear,Covert
Jan 30 2017 01: +0,24.27,269,Minimal Wear,Covert
Jan 31 2017 01: +0,24.569,251,Minimal Wear,Covert
Feb 01 2017 01: +0,24.556,249,Minimal Wear,Covert
Feb 02 2017 01: +0,24.936,251,Minimal Wear,Covert
Feb 03 2017 01: +0,24.95,248,Minimal Wear,Covert
Feb 04 2017 01: +0,24.978,282,Minimal Wear,Covert
Feb 05 2017 01: +0,24.689,259,Minimal Wear,Covert
Feb 06 2017 01: +0,24.186,192,Minimal Wear,Covert
Feb 07 2017 01: +0,25.224,208,Minimal Wear,Covert
Feb 08 2017 01: +0,25.243,186,Minimal Wear,Covert
Feb 09 2017 01: +0,25.784,184,Minimal Wear,Covert
Feb 10 2017 01: +0,26.28,269,Minimal Wear,Covert
Feb 11 2017 01: +0,26.488,285,Minimal Wear,Covert
Feb 12 2017 01: +0,25.604,227,Minimal Wear,Covert
Feb 13 2017 01: +0,26.714,213,Minimal Wear,Covert
Feb 14 2017 01: +0,25.28,207,Minimal Wear,Covert
Feb 15 2017 01: +0,24.585,207,Minimal Wear,Covert
Feb 16 2017 01: +0,24.237,209,Minimal Wear,Covert
Feb 17 2017 01: +0,24.864,225,Minimal Wear,Covert
Feb 18 2017 01: +0,24.439,247,Minimal Wear,Covert
Feb 19 2017 01: +0,23.885,235,Minimal Wear,Covert
Feb 20 2017 01: +0,23.288,228,Minimal Wear,Covert
Feb 21 2017 01: +0,23.223,201,Minimal Wear,Covert
Feb 22 2017 01: +0,24.374,159,Minimal Wear,Covert
Feb 23 2017 01: +0,24.885,174,Minimal Wear,Covert
Feb 24 2017 01: +0,25.364,214,Minimal Wear,Covert
Feb 25 2017 01: +0,26.43,236,Minimal Wear,Covert
Feb 26 2017 01: +0,25.721,213,Minimal Wear,Covert
Feb 27 2017 01: +0,25.842,190,Minimal Wear,Covert
Feb 28 2017 01: +0,25.507,188,Minimal Wear,Covert
Mar 01 2017 01: +0,26.148,199,Minimal Wear,Covert
Mar 02 2017 01: +0,25.643,186,Minimal Wear,Covert
Mar 03 2017 01: +0,26.344,216,Minimal Wear,Covert
Mar 04 2017 01: +0,25.844,245,Minimal Wear,Covert
Mar 05 2017 01: +0,25.001,248,Minimal Wear,Covert
Mar 06 2017 01: +0,25.458,184,Minimal Wear,Covert
Mar 07 2017 01: +0,25.917,171,Minimal Wear,Covert
Mar 08 2017 01: +0,25.611,161,Minimal Wear,Covert
Mar 09 2017 01: +0,25.243,168,Minimal Wear,Covert
Mar 10 2017 01: +0,25.995,188,Minimal Wear,Covert
Mar 11 2017 01: +0,26.377,221,Minimal Wear,Covert
Mar 12 2017 01: +0,25.474,208,Minimal Wear,Covert
Mar 13 2017 01: +0,26.358,227,Minimal Wear,Covert
Mar 14 2017 01: +0,26.754,172,Minimal Wear,Covert
Mar 15 2017 01: +0,26.605,149,Minimal Wear,Covert
Mar 16 2017 01: +0,25.515,234,Minimal Wear,Covert
Mar 17 2017 01: +0,25.985,230,Minimal Wear,Covert
Mar 18 2017 01: +0,25.771,246,Minimal Wear,Covert
Mar 19 2017 01: +0,25.252,210,Minimal Wear,Covert
Mar 20 2017 01: +0,25.123,207,Minimal Wear,Covert
Mar 21 2017 01: +0,25.23,191,Minimal Wear,Covert
Mar 22 2017 01: +0,25.12,161,Minimal Wear,Covert
Mar 23 2017 01: +0,23.886,189,Minimal Wear,Covert
Mar 24 2017 01: +0,23.541,262,Minimal Wear,Covert
Mar 25 2017 01: +0,24.128,259,Minimal Wear,Covert
Mar 26 2017 01: +0,23.179,234,Minimal Wear,Covert
Mar 27 2017 01: +0,22.756,207,Minimal Wear,Covert
Mar 28 2017 01: +0,23.702,172,Minimal Wear,Covert
Mar 29 2017 01: +0,23.209,238,Minimal Wear,Covert
Mar 30 2017 01: +0,24.223,186,Minimal Wear,Covert
Mar 31 2017 01: +0,25.405,186,Minimal Wear,Covert
Apr 01 2017 01: +0,24.955,221,Minimal Wear,Covert
Apr 02 2017 01: +0,24.307,195,Minimal Wear,Covert
Apr 03 2017 01: +0,24.075,168,Minimal Wear,Covert
Apr 04 2017 01: +0,24.433,189,Minimal Wear,Covert
Apr 05 2017 01: +0,24.189,168,Minimal Wear,Covert
Apr 06 2017 01: +0,24.069,208,Minimal Wear,Covert
Apr 07 2017 01: +0,24.496,204,Minimal Wear,Covert
Apr 08 2017 01: +0,24.418,207,Minimal Wear,Covert
Apr 09 2017 01: +0,24.185,215,Minimal Wear,Covert
Apr 10 2017 01: +0,24.215,189,Minimal Wear,Covert
Apr 11 2017 01: +0,24.089,181,Minimal Wear,Covert
Apr 12 2017 01: +0,24.254,189,Minimal Wear,Covert
Apr 13 2017 01: +0,24.373,174,Minimal Wear,Covert
Apr 14 2017 01: +0,24.737,203,Minimal Wear,Covert
Apr 15 2017 01: +0,24.67,218,Minimal Wear,Covert
Apr 16 2017 01: +0,24.756,227,Minimal Wear,Covert
Apr 17 2017 01: +0,25.177,215,Minimal Wear,Covert
Apr 18 2017 01: +0,25.679,201,Minimal Wear,Covert
Apr 19 2017 01: +0,25.979,174,Minimal Wear,Covert
Apr 20 2017 01: +0,25.686,164,Minimal Wear,Covert
Apr 21 2017 01: +0,25.953,194,Minimal Wear,Covert
Apr 22 2017 01: +0,26.027,210,Minimal Wear,Covert
Apr 23 2017 01: +0,25.938,188,Minimal Wear,Covert
Apr 24 2017 01: +0,26.023,154,Minimal Wear,Covert
Apr 25 2017 01: +0,25.972,164,Minimal Wear,Covert
Apr 26 2017 01: +0,26.066,136,Minimal Wear,Covert
Apr 27 2017 01: +0,25.839,158,Minimal Wear,Covert
Apr 28 2017 01: +0,26.017,177,Minimal Wear,Covert
Apr 29 2017 01: +0,26.204,209,Minimal Wear,Covert
Apr 30 2017 01: +0,25.296,177,Minimal Wear,Covert
May 01 2017 01: +0,26.049,168,Minimal Wear,Covert
May 02 2017 01: +0,25.806,151,Minimal Wear,Covert
May 03 2017 01: +0,26.827,159,Minimal Wear,Covert
May 04 2017 01: +0,26.879,138,Minimal Wear,Covert
May 05 2017 01: +0,26.064,214,Minimal Wear,Covert
May 06 2017 01: +0,25.826,181,Minimal Wear,Covert
May 07 2017 01: +0,26.306,154,Minimal Wear,Covert
May 08 2017 01: +0,25.526,149,Minimal Wear,Covert
May 09 2017 01: +0,26.202,143,Minimal Wear,Covert
May 10 2017 01: +0,25.97,138,Minimal Wear,Covert
May 11 2017 01: +0,26.206,133,Minimal Wear,Covert
May 12 2017 01: +0,27.004,163,Minimal Wear,Covert
May 13 2017 01: +0,26.533,207,Minimal Wear,Covert
May 14 2017 01: +0,27.029,173,Minimal Wear,Covert
May 15 2017 01: +0,26.619,141,Minimal Wear,Covert
May 16 2017 01: +0,27.244,141,Minimal Wear,Covert
May 17 2017 01: +0,26.717,142,Minimal Wear,Covert
May 18 2017 01: +0,26.971,139,Minimal Wear,Covert
May 19 2017 01: +0,26.907,142,Minimal Wear,Covert
May 20 2017 01: +0,26.888,168,Minimal Wear,Covert
May 21 2017 01: +0,26.559,139,Minimal Wear,Covert
May 22 2017 01: +0,26.711,135,Minimal Wear,Covert
May 23 2017 01: +0,26.884,146,Minimal Wear,Covert
May 24 2017 01: +0,24.062,268,Minimal Wear,Covert
May 25 2017 01: +0,24.377,162,Minimal Wear,Covert
May 26 2017 01: +0,24.364,164,Minimal Wear,Covert
May 27 2017 01: +0,25.144,184,Minimal Wear,Covert
May 28 2017 01: +0,25.845,190,Minimal Wear,Covert
May 29 2017 01: +0,25.499,158,Minimal Wear,Covert
May 30 2017 01: +0,26.286,115,Minimal Wear,Covert
May 31 2017 01: +0,26.187,141,Minimal Wear,Covert
Jun 01 2017 01: +0,26.84,150,Minimal Wear,Covert
Jun 02 2017 01: +0,26.916,146,Minimal Wear,Covert
Jun 03 2017 01: +0,26.996,188,Minimal Wear,Covert
Jun 04 2017 01: +0,26.559,154,Minimal Wear,Covert
Jun 05 2017 01: +0,26.406,135,Minimal Wear,Covert
Jun 06 2017 01: +0,27.468,200,Minimal Wear,Covert
Jun 07 2017 01: +0,26.774,131,Minimal Wear,Covert
Jun 08 2017 01: +0,27.193,120,Minimal Wear,Covert
Jun 09 2017 01: +0,26.784,142,Minimal Wear,Covert
Jun 10 2017 01: +0,27.269,148,Minimal Wear,Covert
Jun 11 2017 01: +0,26.968,144,Minimal Wear,Covert
Jun 12 2017 01: +0,26.557,136,Minimal Wear,Covert
Jun 13 2017 01: +0,26.404,137,Minimal Wear,Covert
Jun 14 2017 01: +0,26.239,125,Minimal Wear,Covert
Jun 15 2017 01: +0,25.854,127,Minimal Wear,Covert
Jun 16 2017 01: +0,25.288,159,Minimal Wear,Covert
Jun 17 2017 01: +0,25.64,139,Minimal Wear,Covert
Jun 18 2017 01: +0,25.191,136,Minimal Wear,Covert
Jun 19 2017 01: +0,25.427,144,Minimal Wear,Covert
Jun 20 2017 01: +0,24.786,130,Minimal Wear,Covert
Jun 21 2017 01: +0,24.843,121,Minimal Wear,Covert
Jun 22 2017 01: +0,23.879,190,Minimal Wear,Covert
Jun 23 2017 01: +0,22.204,220,Minimal Wear,Covert
Jun 24 2017 01: +0,22.513,197,Minimal Wear,Covert
Jun 25 2017 01: +0,22.105,192,Minimal Wear,Covert
Jun 26 2017 01: +0,23.03,168,Minimal Wear,Covert
Jun 27 2017 01: +0,23.151,154,Minimal Wear,Covert
Jun 28 2017 01: +0,24.001,133,Minimal Wear,Covert
Jun 29 2017 01: +0,23.921,151,Minimal Wear,Covert
Jun 30 2017 01: +0,24.256,164,Minimal Wear,Covert
Jul 01 2017 01: +0,24.144,178,Minimal Wear,Covert
Jul 02 2017 01: +0,24.298,170,Minimal Wear,Covert
Jul 03 2017 01: +0,24.266,171,Minimal Wear,Covert
Jul 04 2017 01: +0,23.681,151,Minimal Wear,Covert
Jul 05 2017 01: +0,24.113,165,Minimal Wear,Covert
Jul 06 2017 01: +0,25.429,149,Minimal Wear,Covert
Jul 07 2017 01: +0,25.703,163,Minimal Wear,Covert
Jul 08 2017 01: +0,25.826,164,Minimal Wear,Covert
Jul 09 2017 01: +0,26.183,152,Minimal Wear,Covert
Jul 10 2017 01: +0,25.93,175,Minimal Wear,Covert
Jul 11 2017 01: +0,25.89,146,Minimal Wear,Covert
Jul 12 2017 01: +0,26.249,120,Minimal Wear,Covert
Jul 13 2017 01: +0,26.804,137,Minimal Wear,Covert
Jul 14 2017 01: +0,26.662,116,Minimal Wear,Covert
Jul 15 2017 01: +0,26.783,137,Minimal Wear,Covert
Jul 16 2017 01: +0,27.327,129,Minimal Wear,Covert
Jul 17 2017 01: +0,27.3,134,Minimal Wear,Covert
Jul 18 2017 01: +0,28.044,156,Minimal Wear,Covert
Jul 19 2017 01: +0,28.744,114,Minimal Wear,Covert
Jul 20 2017 01: +0,28.636,127,Minimal Wear,Covert
Jul 21 2017 01: +0,28.826,136,Minimal Wear,Covert
Jul 22 2017 01: +0,28.877,159,Minimal Wear,Covert
Jul 23 2017 01: +0,27.681,202,Minimal Wear,Covert
Jul 24 2017 01: +0,28.431,158,Minimal Wear,Covert
Jul 25 2017 01: +0,28.462,115,Minimal Wear,Covert
Jul 26 2017 01: +0,28.527,145,Minimal Wear,Covert
Jul 27 2017 01: +0,28.177,163,Minimal Wear,Covert
Jul 28 2017 01: +0,29.243,167,Minimal Wear,Covert
Jul 29 2017 01: +0,29.288,126,Minimal Wear,Covert
Jul 30 2017 01: +0,29.136,129,Minimal Wear,Covert
Jul 31 2017 01: +0,29.303,132,Minimal Wear,Covert
Aug 01 2017 01: +0,29.174,139,Minimal Wear,Covert
Aug 02 2017 01: +0,30.172,141,Minimal Wear,Covert
Aug 03 2017 01: +0,29.621,136,Minimal Wear,Covert
Aug 04 2017 01: +0,29.294,116,Minimal Wear,Covert
Aug 05 2017 01: +0,29.995,130,Minimal Wear,Covert
Aug 06 2017 01: +0,29.797,137,Minimal Wear,Covert
Aug 07 2017 01: +0,29.512,157,Minimal Wear,Covert
Aug 08 2017 01: +0,29.809,124,Minimal Wear,Covert
Aug 09 2017 01: +0,29.72,106,Minimal Wear,Covert
Aug 10 2017 01: +0,30.274,125,Minimal Wear,Covert
Aug 11 2017 01: +0,30.008,125,Minimal Wear,Covert
Aug 12 2017 01: +0,30.083,145,Minimal Wear,Covert
Aug 13 2017 01: +0,29.325,122,Minimal Wear,Covert
Aug 14 2017 01: +0,29.205,139,Minimal Wear,Covert
Aug 15 2017 01: +0,29.538,145,Minimal Wear,Covert
Aug 16 2017 01: +0,29.242,126,Minimal Wear,Covert
Aug 17 2017 01: +0,28.882,123,Minimal Wear,Covert
Aug 18 2017 01: +0,28.46,144,Minimal Wear,Covert
Aug 19 2017 01: +0,28.838,136,Minimal Wear,Covert
Aug 20 2017 01: +0,28.2,165,Minimal Wear,Covert
Aug 21 2017 01: +0,28.277,127,Minimal Wear,Covert
Aug 22 2017 01: +0,27.408,139,Minimal Wear,Covert
Aug 23 2017 01: +0,27.74,129,Minimal Wear,Covert
Aug 24 2017 01: +0,27.469,118,Minimal Wear,Covert
Aug 25 2017 01: +0,27.595,144,Minimal Wear,Covert
Aug 26 2017 01: +0,27.71,133,Minimal Wear,Covert
Aug 27 2017 01: +0,27.195,152,Minimal Wear,Covert
Aug 28 2017 01: +0,27.578,134,Minimal Wear,Covert
Aug 29 2017 01: +0,27.512,119,Minimal Wear,Covert
Aug 30 2017 01: +0,27.073,124,Minimal Wear,Covert
Aug 31 2017 01: +0,28.185,101,Minimal Wear,Covert
Sep 01 2017 01: +0,27.834,149,Minimal Wear,Covert
Sep 02 2017 01: +0,28.578,148,Minimal Wear,Covert
Sep 03 2017 01: +0,28.039,143,Minimal Wear,Covert
Sep 04 2017 01: +0,28.742,122,Minimal Wear,Covert
Sep 05 2017 01: +0,28.224,111,Minimal Wear,Covert
Sep 06 2017 01: +0,28.468,124,Minimal Wear,Covert
Sep 07 2017 01: +0,29.128,118,Minimal Wear,Covert
Sep 08 2017 01: +0,29.416,100,Minimal Wear,Covert
Sep 09 2017 01: +0,28.954,180,Minimal Wear,Covert
Sep 10 2017 01: +0,28.671,123,Minimal Wear,Covert
Sep 11 2017 01: +0,29.182,114,Minimal Wear,Covert
Sep 12 2017 01: +0,28.753,121,Minimal Wear,Covert
Sep 13 2017 01: +0,28.533,120,Minimal Wear,Covert
Sep 14 2017 01: +0,27.648,106,Minimal Wear,Covert
Sep 15 2017 01: +0,27.634,129,Minimal Wear,Covert
Sep 16 2017 01: +0,27.885,146,Minimal Wear,Covert
Sep 17 2017 01: +0,28.183,148,Minimal Wear,Covert
Sep 18 2017 01: +0,28.051,114,Minimal Wear,Covert
Sep 19 2017 01: +0,27.451,112,Minimal Wear,Covert
Sep 20 2017 01: +0,28.028,120,Minimal Wear,Covert
Sep 21 2017 01: +0,28.383,111,Minimal Wear,Covert
Sep 22 2017 01: +0,28.304,114,Minimal Wear,Covert
Sep 23 2017 01: +0,27.364,135,Minimal Wear,Covert
Sep 24 2017 01: +0,27.313,126,Minimal Wear,Covert
Sep 25 2017 01: +0,27.422,109,Minimal Wear,Covert
Sep 26 2017 01: +0,27.805,89,Minimal Wear,Covert
Sep 27 2017 01: +0,27.318,98,Minimal Wear,Covert
Sep 28 2017 01: +0,26.67,100,Minimal Wear,Covert
Sep 29 2017 01: +0,26.722,135,Minimal Wear,Covert
Sep 30 2017 01: +0,26.541,180,Minimal Wear,Covert
Oct 01 2017 01: +0,27.082,132,Minimal Wear,Covert
Oct 02 2017 01: +0,26.893,107,Minimal Wear,Covert
Oct 03 2017 01: +0,26.342,117,Minimal Wear,Covert
Oct 04 2017 01: +0,26.741,103,Minimal Wear,Covert
Oct 05 2017 01: +0,26.774,110,Minimal Wear,Covert
Oct 06 2017 01: +0,26.617,118,Minimal Wear,Covert
Oct 07 2017 01: +0,26.399,128,Minimal Wear,Covert
Oct 08 2017 01: +0,26.679,124,Minimal Wear,Covert
Oct 09 2017 01: +0,26.582,118,Minimal Wear,Covert
Oct 10 2017 01: +0,26.839,115,Minimal Wear,Covert
Oct 11 2017 01: +0,26.664,101,Minimal Wear,Covert
Oct 12 2017 01: +0,26.574,97,Minimal Wear,Covert
Oct 13 2017 01: +0,26.621,116,Minimal Wear,Covert
Oct 14 2017 01: +0,26.873,155,Minimal Wear,Covert
Oct 15 2017 01: +0,27.256,131,Minimal Wear,Covert
Oct 16 2017 01: +0,26.954,93,Minimal Wear,Covert
Oct 17 2017 01: +0,27.006,85,Minimal Wear,Covert
Oct 18 2017 01: +0,26.714,104,Minimal Wear,Covert
Oct 19 2017 01: +0,27.157,83,Minimal Wear,Covert
Oct 20 2017 01: +0,25.991,106,Minimal Wear,Covert
Oct 21 2017 01: +0,26.815,130,Minimal Wear,Covert
Oct 22 2017 01: +0,25.573,122,Minimal Wear,Covert
Oct 23 2017 01: +0,25.774,108,Minimal Wear,Covert
Oct 24 2017 01: +0,26.331,110,Minimal Wear,Covert
Oct 25 2017 01: +0,26.447,98,Minimal Wear,Covert
Oct 26 2017 01: +0,25.862,100,Minimal Wear,Covert
Oct 27 2017 01: +0,25.301,137,Minimal Wear,Covert
Oct 28 2017 01: +0,25.131,121,Minimal Wear,Covert
Oct 29 2017 01: +0,25.191,130,Minimal Wear,Covert
Oct 30 2017 01: +0,25.368,93,Minimal Wear,Covert
Oct 31 2017 01: +0,24.72,89,Minimal Wear,Covert
Nov 01 2017 01: +0,25.168,97,Minimal Wear,Covert
Nov 02 2017 01: +0,25.354,88,Minimal Wear,Covert
Nov 03 2017 01: +0,26.108,115,Minimal Wear,Covert
Nov 04 2017 01: +0,24.807,118,Minimal Wear,Covert
Nov 05 2017 01: +0,24.727,118,Minimal Wear,Covert
Nov 06 2017 01: +0,24.322,87,Minimal Wear,Covert
Nov 07 2017 01: +0,25.127,85,Minimal Wear,Covert
Nov 08 2017 01: +0,24.51,95,Minimal Wear,Covert
Nov 09 2017 01: +0,24.404,74,Minimal Wear,Covert
Nov 10 2017 01: +0,24.356,124,Minimal Wear,Covert
Nov 11 2017 01: +0,24.442,112,Minimal Wear,Covert
Nov 12 2017 01: +0,24.19,93,Minimal Wear,Covert
Nov 13 2017 01: +0,24.721,90,Minimal Wear,Covert
Nov 14 2017 01: +0,24.11,97,Minimal Wear,Covert
Nov 15 2017 01: +0,24.071,108,Minimal Wear,Covert
Nov 16 2017 01: +0,24.601,90,Minimal Wear,Covert
Nov 17 2017 01: +0,24.035,99,Minimal Wear,Covert
Nov 18 2017 01: +0,24.787,141,Minimal Wear,Covert
Nov 19 2017 01: +0,24.35,107,Minimal Wear,Covert
Nov 20 2017 01: +0,24.919,92,Minimal Wear,Covert
Nov 21 2017 01: +0,24.536,81,Minimal Wear,Covert
Nov 22 2017 01: +0,23.908,102,Minimal Wear,Covert
Nov 23 2017 01: +0,22.137,141,Minimal Wear,Covert
Nov 24 2017 01: +0,22.174,168,Minimal Wear,Covert
Nov 25 2017 01: +0,22.26,133,Minimal Wear,Covert
Nov 26 2017 01: +0,22.551,120,Minimal Wear,Covert
Nov 27 2017 01: +0,22.503,111,Minimal Wear,Covert
Nov 28 2017 01: +0,22.456,84,Minimal Wear,Covert
Nov 29 2017 01: +0,22.617,104,Minimal Wear,Covert
Nov 30 2017 01: +0,23.611,92,Minimal Wear,Covert
Dec 01 2017 01: +0,24.303,98,Minimal Wear,Covert
Dec 02 2017 01: +0,24.64,125,Minimal Wear,Covert
Dec 03 2017 01: +0,24.045,108,Minimal Wear,Covert
Dec 04 2017 01: +0,24.507,104,Minimal Wear,Covert
Dec 05 2017 01: +0,25.317,129,Minimal Wear,Covert
Dec 06 2017 01: +0,25.632,103,Minimal Wear,Covert
