Date,Price,Quatity Sold
Aug 25 2021 22: +0,0.505,2513
Aug 25 2021 23: +0,0.514,2698
Aug 26 2021 00: +0,0.507,1500
Aug 26 2021 01: +0,0.51,1847
Aug 26 2021 02: +0,0.526,1700
Aug 26 2021 03: +0,0.52,1406
Aug 26 2021 04: +0,0.54,1705
Aug 26 2021 05: +0,0.552,1197
Aug 26 2021 06: +0,0.575,1638
Aug 26 2021 07: +0,0.563,1350
Aug 26 2021 08: +0,0.564,1624
Aug 26 2021 09: +0,0.54,1535
Aug 26 2021 10: +0,0.52,2056
Aug 26 2021 11: +0,0.51,2130
Aug 26 2021 12: +0,0.512,2671
Aug 26 2021 13: +0,0.504,2697
Aug 26 2021 14: +0,0.505,2798
Aug 26 2021 15: +0,0.514,2460
Aug 26 2021 16: +0,0.524,3504
Aug 26 2021 17: +0,0.52,3045
Aug 26 2021 18: +0,0.506,3255
Aug 26 2021 19: +0,0.512,4192
Aug 26 2021 20: +0,0.51,3312
Aug 26 2021 21: +0,0.5,3359
Aug 26 2021 22: +0,0.494,2799
Aug 26 2021 23: +0,0.494,2740
Aug 27 2021 00: +0,0.505,2197
Aug 27 2021 01: +0,0.505,1740
Aug 27 2021 02: +0,0.514,1577
Aug 27 2021 03: +0,0.55,2008
Aug 27 2021 04: +0,0.55,1745
Aug 27 2021 05: +0,0.533,1607
Aug 27 2021 06: +0,0.55,1396
Aug 27 2021 07: +0,0.544,1617
Aug 27 2021 08: +0,0.55,1911
Aug 27 2021 09: +0,0.537,1946
Aug 27 2021 10: +0,0.521,1827
Aug 27 2021 11: +0,0.505,2043
Aug 27 2021 12: +0,0.505,2226
Aug 27 2021 13: +0,0.515,2287
Aug 27 2021 14: +0,0.521,3005
Aug 27 2021 15: +0,0.511,3120
Aug 27 2021 16: +0,0.518,3203
Aug 27 2021 17: +0,0.529,3374
Aug 27 2021 18: +0,0.539,3002
Aug 27 2021 19: +0,0.53,3477
Aug 27 2021 20: +0,0.52,3936
Aug 27 2021 21: +0,0.51,4097
Aug 27 2021 22: +0,0.521,3844
Aug 27 2021 23: +0,0.54,3870
Aug 28 2021 00: +0,0.542,2583
Aug 28 2021 01: +0,0.53,1545
Aug 28 2021 02: +0,0.53,1552
Aug 28 2021 03: +0,0.52,1369
Aug 28 2021 04: +0,0.53,1564
Aug 28 2021 05: +0,0.55,1751
Aug 28 2021 06: +0,0.55,1492
Aug 28 2021 07: +0,0.55,1477
Aug 28 2021 08: +0,0.536,1620
Aug 28 2021 09: +0,0.53,1629
Aug 28 2021 10: +0,0.538,2202
Aug 28 2021 11: +0,0.516,2337
Aug 28 2021 12: +0,0.52,2350
Aug 28 2021 13: +0,0.526,2781
Aug 28 2021 14: +0,0.523,2446
Aug 28 2021 15: +0,0.55,3267
Aug 28 2021 16: +0,0.534,3511
Aug 28 2021 17: +0,0.53,3509
Aug 28 2021 18: +0,0.532,3833
Aug 28 2021 19: +0,0.52,3509
Aug 28 2021 20: +0,0.53,3764
Aug 28 2021 21: +0,0.521,3970
Aug 28 2021 22: +0,0.538,3626
Aug 28 2021 23: +0,0.552,3069
Aug 29 2021 00: +0,0.54,2237
Aug 29 2021 01: +0,0.535,1546
Aug 29 2021 02: +0,0.552,1813
Aug 29 2021 03: +0,0.576,1442
Aug 29 2021 04: +0,0.57,1604
Aug 29 2021 05: +0,0.58,1693
Aug 29 2021 06: +0,0.561,1403
Aug 29 2021 07: +0,0.545,1281
Aug 29 2021 08: +0,0.551,1952
Aug 29 2021 09: +0,0.539,1651
Aug 29 2021 10: +0,0.529,2205
Aug 29 2021 11: +0,0.532,2372
Aug 29 2021 12: +0,0.54,3263
Aug 29 2021 13: +0,0.548,3384
Aug 29 2021 14: +0,0.541,3461
Aug 29 2021 15: +0,0.552,3618
Aug 29 2021 16: +0,0.54,3706
Aug 29 2021 17: +0,0.54,4133
Aug 29 2021 18: +0,0.552,4430
Aug 29 2021 19: +0,0.55,3490
Aug 29 2021 20: +0,0.563,3626
Aug 29 2021 21: +0,0.54,2735
Aug 29 2021 22: +0,0.54,1540
Aug 29 2021 23: +0,0.523,2284
Aug 30 2021 00: +0,0.524,2389
Aug 30 2021 01: +0,0.525,1838
Aug 30 2021 02: +0,0.52,1348
Aug 30 2021 03: +0,0.55,1671
Aug 30 2021 04: +0,0.57,1593
Aug 30 2021 05: +0,0.579,1482
Aug 30 2021 06: +0,0.58,1532
Aug 30 2021 07: +0,0.561,1376
Aug 30 2021 08: +0,0.541,1548
Aug 30 2021 09: +0,0.533,1834
Aug 30 2021 10: +0,0.53,2268
Aug 30 2021 11: +0,0.524,2362
Aug 30 2021 12: +0,0.521,2235
Aug 30 2021 13: +0,0.525,2962
Aug 30 2021 14: +0,0.521,2945
Aug 30 2021 15: +0,0.515,3120
Aug 30 2021 16: +0,0.512,3268
Aug 30 2021 17: +0,0.528,3494
Aug 30 2021 18: +0,0.54,4132
Aug 30 2021 19: +0,0.54,4736
Aug 30 2021 20: +0,0.519,3929
Aug 30 2021 21: +0,0.52,2530
Aug 30 2021 22: +0,0.542,1672
Aug 30 2021 23: +0,0.52,2739
Aug 31 2021 00: +0,0.51,2110
Aug 31 2021 01: +0,0.526,1784
Aug 31 2021 02: +0,0.562,1793
Aug 31 2021 03: +0,0.577,1715
Aug 31 2021 04: +0,0.58,1785
Aug 31 2021 05: +0,0.57,1325
Aug 31 2021 06: +0,0.6,2337
Aug 31 2021 07: +0,0.594,1998
Aug 31 2021 08: +0,0.591,2331
Aug 31 2021 09: +0,0.569,1842
Aug 31 2021 10: +0,0.543,1711
Aug 31 2021 11: +0,0.54,2258
Aug 31 2021 12: +0,0.54,2593
Aug 31 2021 13: +0,0.541,3020
Aug 31 2021 14: +0,0.542,3177
Aug 31 2021 15: +0,0.542,3475
Aug 31 2021 16: +0,0.562,4194
Aug 31 2021 17: +0,0.55,3548
Aug 31 2021 18: +0,0.542,3924
Aug 31 2021 19: +0,0.554,5239
Aug 31 2021 20: +0,0.542,3795
Aug 31 2021 21: +0,0.544,2815
Aug 31 2021 22: +0,0.539,3171
