Date,Price,Quatity Sold
Jul 07 2020 01: +0,1.595,8717
Jul 08 2020 01: +0,1.604,8291
Jul 09 2020 01: +0,1.603,8431
Jul 10 2020 01: +0,1.68,9360
Jul 11 2020 01: +0,1.829,10722
Jul 12 2020 01: +0,1.896,9618
Jul 13 2020 01: +0,1.909,9222
Jul 14 2020 01: +0,1.93,9595
Jul 15 2020 01: +0,2.1,17239
Jul 16 2020 01: +0,2.217,11996
Jul 17 2020 01: +0,2.262,10822
Jul 18 2020 01: +0,2.495,22640
Jul 19 2020 01: +0,2.821,26101
Jul 20 2020 01: +0,3.133,23154
Jul 21 2020 01: +0,2.864,13670
Jul 22 2020 01: +0,2.814,9234
Jul 23 2020 01: +0,2.752,6391
Jul 24 2020 01: +0,2.793,7225
Jul 25 2020 01: +0,2.855,6668
Jul 26 2020 01: +0,2.748,6815
Jul 27 2020 01: +0,2.723,6520
Jul 28 2020 01: +0,2.687,5931
Jul 29 2020 01: +0,2.57,6813
Jul 30 2020 01: +0,2.579,5601
Jul 31 2020 01: +0,2.661,5698
Aug 01 2020 01: +0,2.642,5185
Aug 02 2020 01: +0,2.621,5400
Aug 03 2020 01: +0,2.569,4344
Aug 04 2020 01: +0,2.582,5981
Aug 05 2020 01: +0,2.582,4402
Aug 06 2020 01: +0,2.611,5091
Aug 07 2020 01: +0,2.043,100328
Aug 08 2020 01: +0,2.008,23607
Aug 09 2020 01: +0,1.865,29632
Aug 10 2020 01: +0,1.805,19632
Aug 11 2020 01: +0,1.711,19871
Aug 12 2020 01: +0,1.789,23608
Aug 13 2020 01: +0,1.973,9549
Aug 14 2020 01: +0,1.912,8949
Aug 15 2020 01: +0,1.815,9411
Aug 16 2020 01: +0,1.804,9123
Aug 17 2020 01: +0,1.745,7307
Aug 18 2020 01: +0,1.727,7957
Aug 19 2020 01: +0,1.701,8999
Aug 20 2020 01: +0,1.654,9913
Aug 21 2020 01: +0,1.58,11213
Aug 22 2020 01: +0,1.635,7540
Aug 23 2020 01: +0,1.648,6677
Aug 24 2020 01: +0,1.608,6316
