Date,Price,Quatity Sold
Nov 28 2016 01: +0,0.03,35651
Nov 29 2016 01: +0,0.03,39159
Nov 30 2016 01: +0,0.03,33288
Dec 01 2016 01: +0,0.03,39164
Dec 02 2016 01: +0,0.03,38799
Dec 03 2016 01: +0,0.03,36864
Dec 04 2016 01: +0,0.03,38955
Dec 05 2016 01: +0,0.03,36109
Dec 06 2016 01: +0,0.03,36557
Dec 07 2016 01: +0,0.03,31897
Dec 08 2016 01: +0,0.03,34480
Dec 09 2016 01: +0,0.03,23012
Dec 10 2016 01: +0,0.03,27836
Dec 11 2016 01: +0,0.03,31171
Dec 12 2016 01: +0,0.03,28029
Dec 13 2016 01: +0,0.03,26958
Dec 14 2016 01: +0,0.03,27824
Dec 15 2016 01: +0,0.03,34092
Dec 16 2016 01: +0,0.03,24920
Dec 17 2016 01: +0,0.03,38487
Dec 18 2016 01: +0,0.03,30350
Dec 19 2016 01: +0,0.03,27595
Dec 20 2016 01: +0,0.03,32056
Dec 21 2016 01: +0,0.03,21422
Dec 22 2016 01: +0,0.03,27762
Dec 23 2016 01: +0,0.03,21291
Dec 24 2016 01: +0,0.03,30448
Dec 25 2016 01: +0,0.03,31576
Dec 26 2016 01: +0,0.03,35043
Dec 27 2016 01: +0,0.03,33895
Dec 28 2016 01: +0,0.03,27355
Dec 29 2016 01: +0,0.03,26024
Dec 30 2016 01: +0,0.03,30541
Dec 31 2016 01: +0,0.03,23679
Jan 01 2017 01: +0,0.03,24504
Jan 02 2017 01: +0,0.03,35902
Jan 03 2017 01: +0,0.03,24554
Jan 04 2017 01: +0,0.03,22350
Jan 05 2017 01: +0,0.03,23150
Jan 06 2017 01: +0,0.03,22566
Jan 07 2017 01: +0,0.03,28178
Jan 08 2017 01: +0,0.03,31436
Jan 09 2017 01: +0,0.03,27424
Jan 10 2017 01: +0,0.03,25409
Jan 11 2017 01: +0,0.03,22811
Jan 12 2017 01: +0,0.03,22492
Jan 13 2017 01: +0,0.03,24380
Jan 14 2017 01: +0,0.03,30231
Jan 15 2017 01: +0,0.03,24854
Jan 16 2017 01: +0,0.03,23260
Jan 17 2017 01: +0,0.03,24136
Jan 18 2017 01: +0,0.03,25770
Jan 19 2017 01: +0,0.03,26293
Jan 20 2017 01: +0,0.03,18541
Jan 21 2017 01: +0,0.03,23784
Jan 22 2017 01: +0,0.03,23967
Jan 23 2017 01: +0,0.03,18999
Jan 24 2017 01: +0,0.03,20262
Jan 25 2017 01: +0,0.03,24906
Jan 26 2017 01: +0,0.03,21579
Jan 27 2017 01: +0,0.03,21314
Jan 28 2017 01: +0,0.03,22517
Jan 29 2017 01: +0,0.03,24529
Jan 30 2017 01: +0,0.03,24565
Jan 31 2017 01: +0,0.03,20293
Feb 01 2017 01: +0,0.03,18523
Feb 02 2017 01: +0,0.03,21756
Feb 03 2017 01: +0,0.03,20277
Feb 04 2017 01: +0,0.03,25332
Feb 05 2017 01: +0,0.03,26743
Feb 06 2017 01: +0,0.03,23702
Feb 07 2017 01: +0,0.03,24337
Feb 08 2017 01: +0,0.03,21902
Feb 09 2017 01: +0,0.03,20998
Feb 10 2017 01: +0,0.03,25218
Feb 11 2017 01: +0,0.03,25897
Feb 12 2017 01: +0,0.03,28740
Feb 13 2017 01: +0,0.03,24410
Feb 14 2017 01: +0,0.03,20253
Feb 15 2017 01: +0,0.03,18302
Feb 16 2017 01: +0,0.03,17320
Feb 17 2017 01: +0,0.03,18083
Feb 18 2017 01: +0,0.03,23285
Feb 19 2017 01: +0,0.03,28619
Feb 20 2017 01: +0,0.03,18612
Feb 21 2017 01: +0,0.03,19856
Feb 22 2017 01: +0,0.03,17955
Feb 23 2017 01: +0,0.03,21436
Feb 24 2017 01: +0,0.03,20708
Feb 25 2017 01: +0,0.03,24207
Feb 26 2017 01: +0,0.03,22802
Feb 27 2017 01: +0,0.03,17455
Feb 28 2017 01: +0,0.03,20497
Mar 01 2017 01: +0,0.03,24031
Mar 02 2017 01: +0,0.03,18424
Mar 03 2017 01: +0,0.03,19022
Mar 04 2017 01: +0,0.03,17448
Mar 05 2017 01: +0,0.03,19313
Mar 06 2017 01: +0,0.03,15007
Mar 07 2017 01: +0,0.03,16055
Mar 08 2017 01: +0,0.03,20194
Mar 09 2017 01: +0,0.03,13844
Mar 10 2017 01: +0,0.03,14606
Mar 11 2017 01: +0,0.03,38836
Mar 12 2017 01: +0,0.03,18350
Mar 13 2017 01: +0,0.03,14940
Mar 14 2017 01: +0,0.03,13461
Mar 15 2017 01: +0,0.03,15893
Mar 16 2017 01: +0,0.03,14043
Mar 17 2017 01: +0,0.03,16366
Mar 18 2017 01: +0,0.03,21994
Mar 19 2017 01: +0,0.03,19968
Mar 20 2017 01: +0,0.03,19375
Mar 21 2017 01: +0,0.03,25448
Mar 22 2017 01: +0,0.03,19867
Mar 23 2017 01: +0,0.03,13278
Mar 24 2017 01: +0,0.03,16861
Mar 25 2017 01: +0,0.03,21297
Mar 26 2017 01: +0,0.03,21003
Mar 27 2017 01: +0,0.03,18869
Mar 28 2017 01: +0,0.03,18563
Mar 29 2017 01: +0,0.03,17793
Mar 30 2017 01: +0,0.03,17038
Mar 31 2017 01: +0,0.03,16299
Apr 01 2017 01: +0,0.03,14995
Apr 02 2017 01: +0,0.03,17005
Apr 03 2017 01: +0,0.03,14006
Apr 04 2017 01: +0,0.03,14204
Apr 05 2017 01: +0,0.03,13466
Apr 06 2017 01: +0,0.03,14022
Apr 07 2017 01: +0,0.03,15269
Apr 08 2017 01: +0,0.03,17709
Apr 09 2017 01: +0,0.03,21410
Apr 10 2017 01: +0,0.03,16408
Apr 11 2017 01: +0,0.03,15977
Apr 12 2017 01: +0,0.03,15480
Apr 13 2017 01: +0,0.03,15186
Apr 14 2017 01: +0,0.03,15668
Apr 15 2017 01: +0,0.03,16929
Apr 16 2017 01: +0,0.03,18285
Apr 17 2017 01: +0,0.03,20381
Apr 18 2017 01: +0,0.03,16222
Apr 19 2017 01: +0,0.03,16746
Apr 20 2017 01: +0,0.03,17683
Apr 21 2017 01: +0,0.03,15052
Apr 22 2017 01: +0,0.03,19117
Apr 23 2017 01: +0,0.03,20586
Apr 24 2017 01: +0,0.03,16670
Apr 25 2017 01: +0,0.03,15615
Apr 26 2017 01: +0,0.03,17790
Apr 27 2017 01: +0,0.03,15639
Apr 28 2017 01: +0,0.03,15231
Apr 29 2017 01: +0,0.03,14560
Apr 30 2017 01: +0,0.03,16533
May 01 2017 01: +0,0.03,14995
May 02 2017 01: +0,0.03,16876
May 03 2017 01: +0,0.03,15491
May 04 2017 01: +0,0.03,14322
May 05 2017 01: +0,0.03,22648
May 06 2017 01: +0,0.03,18113
May 07 2017 01: +0,0.03,15036
May 08 2017 01: +0,0.03,15432
May 09 2017 01: +0,0.03,15709
May 10 2017 01: +0,0.03,12414
May 11 2017 01: +0,0.03,14029
May 12 2017 01: +0,0.03,15757
May 13 2017 01: +0,0.03,17403
May 14 2017 01: +0,0.03,16537
May 15 2017 01: +0,0.03,12567
May 16 2017 01: +0,0.03,10765
May 17 2017 01: +0,0.03,9485
May 18 2017 01: +0,0.03,10692
May 19 2017 01: +0,0.03,10277
May 20 2017 01: +0,0.03,12933
May 21 2017 01: +0,0.03,11248
May 22 2017 01: +0,0.03,12678
May 23 2017 01: +0,0.03,13327
May 24 2017 01: +0,0.03,13864
May 25 2017 01: +0,0.03,12433
May 26 2017 01: +0,0.03,14193
May 27 2017 01: +0,0.03,13876
May 28 2017 01: +0,0.03,13706
May 29 2017 01: +0,0.03,14523
May 30 2017 01: +0,0.03,11785
May 31 2017 01: +0,0.03,11365
Jun 01 2017 01: +0,0.03,11743
Jun 02 2017 01: +0,0.03,12415
Jun 03 2017 01: +0,0.03,15717
Jun 04 2017 01: +0,0.03,17775
Jun 05 2017 01: +0,0.03,13089
Jun 06 2017 01: +0,0.03,14255
Jun 07 2017 01: +0,0.03,13888
Jun 08 2017 01: +0,0.03,11131
Jun 09 2017 01: +0,0.03,12293
Jun 10 2017 01: +0,0.03,11950
Jun 11 2017 01: +0,0.03,14153
Jun 12 2017 01: +0,0.03,10814
Jun 13 2017 01: +0,0.03,9610
Jun 14 2017 01: +0,0.03,9244
Jun 15 2017 01: +0,0.03,13603
Jun 16 2017 01: +0,0.03,11513
Jun 17 2017 01: +0,0.03,13058
Jun 18 2017 01: +0,0.03,10829
